poly_id,year,month,cooling_monthly_mean,n_points,month_date,poly_elv
33,2023,6,4.498425935444079,19,2023-06-01,810.50048828125
33,2023,7,2.7029983520507814,20,2023-07-01,810.50048828125
33,2023,8,2.31842041015625,19,2023-08-01,810.50048828125
33,2023,9,2.325003729926215,18,2023-09-01,810.50048828125
33,2023,10,2.4661119249131946,18,2023-10-01,810.50048828125
33,2023,11,2.521580746299342,19,2023-11-01,810.50048828125
33,2023,12,3.682505798339844,20,2023-12-01,810.50048828125
33,2024,1,3.5968435187088814,19,2024-01-01,810.50048828125
33,2024,2,4.886667887369792,18,2024-02-01,810.50048828125
33,2024,3,7.501002502441406,20,2024-03-01,810.50048828125
33,2024,4,7.21368408203125,19,2024-04-01,810.50048828125
33,2024,5,6.131585372121711,19,2024-05-01,810.50048828125
33,2024,6,5.649473491467927,19,2024-06-01,810.50048828125
33,2024,7,2.614211233038651,19,2024-07-01,810.50048828125
33,2024,8,2.6705290141858553,19,2024-08-01,810.50048828125
33,2024,9,2.668889363606771,18,2024-09-01,810.50048828125
33,2024,10,1.4677785237630208,18,2024-10-01,810.50048828125
34,2020,10,1.342110081722862,19,2020-10-01,836.64892578125
34,2020,11,1.3152626439144737,19,2020-11-01,836.64892578125
34,2020,12,1.930999755859375,20,2020-12-01,836.64892578125
34,2021,1,3.7989485891241777,19,2021-01-01,836.64892578125
34,2021,2,4.170586081112132,17,2021-02-01,836.64892578125
34,2021,3,3.7689498098273027,19,2021-03-01,836.64892578125
34,2021,4,4.000001606188323,19,2021-04-01,836.64892578125
34,2021,5,2.4334976196289064,20,2021-05-01,836.64892578125
34,2021,6,1.6805227179276316,19,2021-06-01,836.64892578125
34,2021,7,1.494738127055921,19,2021-07-01,836.64892578125
34,2021,8,1.386832789370888,19,2021-08-01,836.64892578125
34,2021,9,1.4078915244654606,19,2021-09-01,836.64892578125
34,2021,10,1.3914962768554688,20,2021-10-01,836.64892578125
34,2021,11,0.8610582853618421,19,2021-11-01,836.64892578125
34,2021,12,0.6757924933182565,19,2021-12-01,836.64892578125
34,2022,1,1.2621058413856907,19,2022-01-01,836.64892578125
34,2022,2,1.9870533662683822,17,2022-02-01,836.64892578125
34,2022,3,3.148997497558594,20,2022-03-01,836.64892578125
34,2022,4,3.6405302348889803,19,2022-04-01,836.64892578125
34,2022,5,3.7926346628289473,19,2022-05-01,836.64892578125
34,2022,6,2.6284195749383223,19,2022-06-01,836.64892578125
34,2022,7,2.7110515393708883,19,2022-07-01,836.64892578125
34,2022,8,1.3555038452148438,20,2022-08-01,836.64892578125
34,2022,9,-0.4184136641652961,19,2022-09-01,836.64892578125
34,2022,10,-0.7252663060238487,19,2022-10-01,836.64892578125
34,2022,11,-0.7438829210069444,18,2022-11-01,836.64892578125
34,2022,12,1.6310521175986843,19,2022-12-01,836.64892578125
34,2023,1,2.155499267578125,20,2023-01-01,836.64892578125
34,2023,2,1.9722205268012152,18,2023-02-01,836.64892578125
34,2023,3,2.4778972424958883,19,2023-03-01,836.64892578125
34,2023,4,3.4931576377467106,19,2023-04-01,836.64892578125
34,2023,5,3.3355577256944446,18,2023-05-01,836.64892578125
34,2023,6,2.93157958984375,19,2023-06-01,836.64892578125
34,2023,7,2.1370025634765626,20,2023-07-01,836.64892578125
34,2023,8,1.591578433388158,19,2023-08-01,836.64892578125
34,2023,9,1.5605621337890625,18,2023-09-01,836.64892578125
34,2023,10,1.6511162651909723,18,2023-10-01,836.64892578125
34,2023,11,1.8021047491776316,19,2023-11-01,836.64892578125
34,2023,12,3.416001892089844,20,2023-12-01,836.64892578125
34,2024,1,3.2789483321340462,19,2024-01-01,836.64892578125
34,2024,2,3.727781507703993,18,2024-02-01,836.64892578125
34,2024,3,5.0059967041015625,20,2024-03-01,836.64892578125
34,2024,4,5.191576505962171,19,2024-04-01,836.64892578125
34,2024,5,4.395788895456414,19,2024-05-01,836.64892578125
34,2024,6,3.2605301706414473,19,2024-06-01,836.64892578125
34,2024,7,2.8473703484786186,19,2024-07-01,836.64892578125
34,2024,8,2.3326335706208883,19,2024-08-01,836.64892578125
34,2024,9,0.4572245279947917,18,2024-09-01,836.64892578125
34,2024,10,1.6194424099392362,18,2024-10-01,836.64892578125
35,2020,10,2.7036871659128288,19,2020-10-01,705.2720642089844
35,2020,11,2.8247359426398027,19,2020-11-01,705.2720642089844
35,2020,12,4.542500305175781,20,2020-12-01,705.2720642089844
35,2021,1,6.362629137541118,19,2021-01-01,705.2720642089844
35,2021,2,5.794710047104779,17,2021-02-01,705.2720642089844
35,2021,3,5.570005718030427,19,2021-03-01,705.2720642089844
35,2021,4,6.17105423776727,19,2021-04-01,705.2720642089844
35,2021,5,4.872503662109375,20,2021-05-01,705.2720642089844
35,2021,6,3.229471307051809,19,2021-06-01,705.2720642089844
35,2021,7,2.045257568359375,19,2021-07-01,705.2720642089844
35,2021,8,3.1136844032689144,19,2021-08-01,705.2720642089844
35,2021,9,4.573680676912007,19,2021-09-01,705.2720642089844
35,2021,10,3.7034988403320313,20,2021-10-01,705.2720642089844
35,2021,11,3.797898141961349,19,2021-11-01,705.2720642089844
35,2021,12,4.682106419613487,19,2021-12-01,705.2720642089844
35,2022,1,4.8300010279605265,19,2022-01-01,705.2720642089844
35,2022,2,5.198238597196691,17,2022-02-01,705.2720642089844
35,2022,3,5.932502746582031,20,2022-03-01,705.2720642089844
35,2022,4,6.077900133634868,19,2022-04-01,705.2720642089844
35,2022,5,4.4563132838199015,19,2022-05-01,705.2720642089844
35,2022,6,3.331670125325521,18,2022-06-01,705.2720642089844
35,2022,7,3.445265920538651,19,2022-07-01,705.2720642089844
35,2022,8,3.7474960327148437,20,2022-08-01,705.2720642089844
35,2022,9,4.836841784025493,19,2022-09-01,705.2720642089844
35,2022,10,5.296316046463816,19,2022-10-01,705.2720642089844
35,2022,11,5.435555352105035,18,2022-11-01,705.2720642089844
35,2022,12,4.777894672594573,19,2022-12-01,705.2720642089844
35,2023,1,5.546000671386719,20,2023-01-01,705.2720642089844
35,2023,2,5.783333672417535,18,2023-02-01,705.2720642089844
35,2023,3,6.779471949527138,19,2023-03-01,705.2720642089844
35,2023,4,5.363686009457237,19,2023-04-01,705.2720642089844
35,2023,5,4.005550808376736,18,2023-05-01,705.2720642089844
35,2023,6,4.407367907072368,19,2023-06-01,705.2720642089844
35,2023,7,8.421998596191406,20,2023-07-01,705.2720642089844
35,2023,8,7.8136853669819075,19,2023-08-01,705.2720642089844
35,2023,9,7.282779269748264,18,2023-09-01,705.2720642089844
35,2023,10,5.571584601151316,19,2023-10-01,705.2720642089844
35,2023,11,4.597893965871711,19,2023-11-01,705.2720642089844
35,2023,12,0.68699951171875,20,2023-12-01,705.2720642089844
35,2024,1,1.503327869233631,21,2024-01-01,705.2720642089844
35,2024,2,5.331114027235243,18,2024-02-01,705.2720642089844
35,2024,3,6.877000427246093,20,2024-03-01,705.2720642089844
35,2024,4,6.905267012746711,19,2024-04-01,705.2720642089844
35,2024,5,4.407367907072368,19,2024-05-01,705.2720642089844
35,2024,6,2.4115793328536186,19,2024-06-01,705.2720642089844
35,2024,7,0.22999974300986842,19,2024-07-01,705.2720642089844
35,2024,8,0.28789961965460525,19,2024-08-01,705.2720642089844
35,2024,9,3.636845638877467,19,2024-09-01,705.2720642089844
35,2024,10,2.825003729926215,18,2024-10-01,705.2720642089844
36,2020,10,4.5842124537417765,19,2020-10-01,670.7474670410156
36,2020,11,2.7110515393708883,19,2020-11-01,670.7474670410156
36,2020,12,2.5720001220703126,20,2020-12-01,670.7474670410156
36,2021,1,3.430527536492599,19,2021-01-01,670.7474670410156
36,2021,2,2.3582314883961395,17,2021-02-01,670.7474670410156
36,2021,3,3.5442087273848686,19,2021-03-01,670.7474670410156
36,2021,4,3.5063187448601973,19,2021-04-01,670.7474670410156
36,2021,5,3.3704986572265625,20,2021-05-01,670.7474670410156
36,2021,6,1.834734464946546,19,2021-06-01,670.7474670410156
36,2021,7,1.346318295127467,19,2021-07-01,670.7474670410156
36,2021,8,1.0884190609580593,19,2021-08-01,670.7474670410156
36,2021,9,0.9836875513980263,19,2021-09-01,670.7474670410156
36,2021,10,0.935498046875,20,2021-10-01,670.7474670410156
36,2021,11,2.9473684210526314,19,2021-11-01,670.7474670410156
36,2021,12,2.8378970497532894,19,2021-12-01,670.7474670410156
36,2022,1,3.1215756064967106,19,2022-01-01,670.7474670410156
36,2022,2,4.179412841796875,17,2022-02-01,670.7474670410156
36,2022,3,5.971498107910156,20,2022-03-01,670.7474670410156
36,2022,4,5.904211747018914,19,2022-04-01,670.7474670410156
36,2022,5,4.448418868215461,19,2022-05-01,670.7474670410156
36,2022,6,2.3055521647135415,18,2022-06-01,670.7474670410156
36,2022,7,0.46999800832648025,19,2022-07-01,670.7474670410156
36,2022,8,0.3125030517578125,20,2022-08-01,670.7474670410156
36,2022,9,2.4015743857935856,19,2022-09-01,670.7474670410156
36,2022,10,3.26947021484375,19,2022-10-01,670.7474670410156
36,2022,11,3.243891398111979,18,2022-11-01,670.7474670410156
36,2022,12,3.0721050061677633,19,2022-12-01,670.7474670410156
36,2023,1,3.4180023193359377,20,2023-01-01,670.7474670410156
36,2023,2,4.29388427734375,18,2023-02-01,670.7474670410156
36,2023,3,5.518421373869243,19,2023-03-01,670.7474670410156
36,2023,4,4.640003405119243,19,2023-04-01,670.7474670410156
36,2023,5,3.530000474717882,18,2023-05-01,670.7474670410156
36,2023,6,2.2136824758429277,19,2023-06-01,670.7474670410156
36,2023,7,1.4690017700195313,20,2023-07-01,670.7474670410156
36,2023,8,1.1915797183388157,19,2023-08-01,670.7474670410156
36,2023,9,1.1105567084418402,18,2023-09-01,670.7474670410156
36,2023,10,1.1150021023220487,18,2023-10-01,670.7474670410156
36,2023,11,1.6221072548314144,19,2023-11-01,670.7474670410156
36,2023,12,2.803497314453125,20,2023-12-01,670.7474670410156
36,2024,1,2.4052605879934212,19,2024-01-01,670.7474670410156
36,2024,2,4.025553385416667,18,2024-02-01,670.7474670410156
36,2024,3,5.174501037597656,20,2024-03-01,670.7474670410156
36,2024,4,5.527367842824836,19,2024-04-01,670.7474670410156
36,2024,5,3.4815802323190788,19,2024-05-01,670.7474670410156
36,2024,6,2.4305227179276314,19,2024-06-01,670.7474670410156
36,2024,7,1.982627467105263,19,2024-07-01,670.7474670410156
36,2024,8,-1.613686009457237,19,2024-08-01,670.7474670410156
36,2024,9,0.8266686333550347,18,2024-09-01,670.7474670410156
36,2024,10,0.9361131456163194,18,2024-10-01,670.7474670410156
37,2020,10,4.751058478104441,19,2020-10-01,604.7735595703125
37,2020,11,2.3942132247121712,19,2020-11-01,604.7735595703125
37,2020,12,1.158502197265625,20,2020-12-01,604.7735595703125
37,2021,1,1.205792878803454,19,2021-01-01,604.7735595703125
37,2021,2,3.111175537109375,17,2021-02-01,604.7735595703125
37,2021,3,3.5336881938733553,19,2021-03-01,604.7735595703125
37,2021,4,3.8147309955797697,19,2021-04-01,604.7735595703125
37,2021,5,3.2719970703125,20,2021-05-01,604.7735595703125
37,2021,6,1.954737613075658,19,2021-06-01,604.7735595703125
37,2021,7,0.633165861430921,19,2021-07-01,604.7735595703125
37,2021,8,0.3820961400082237,19,2021-08-01,604.7735595703125
37,2021,9,0.6557906301398027,19,2021-09-01,604.7735595703125
37,2021,10,0.3514984130859375,20,2021-10-01,604.7735595703125
37,2021,11,2.199467709189967,19,2021-11-01,604.7735595703125
37,2021,12,3.118947882401316,19,2021-12-01,604.7735595703125
37,2022,1,4.679472270764802,19,2022-01-01,604.7735595703125
37,2022,2,5.988823385799632,17,2022-02-01,604.7735595703125
37,2022,3,6.800999450683594,20,2022-03-01,604.7735595703125
37,2022,4,6.206841719777961,19,2022-04-01,604.7735595703125
37,2022,5,3.315791079872533,19,2022-05-01,604.7735595703125
37,2022,6,0.818328857421875,18,2022-06-01,604.7735595703125
37,2022,7,0.661577726665296,19,2022-07-01,604.7735595703125
37,2022,8,1.872003173828125,20,2022-08-01,604.7735595703125
37,2022,9,3.1878983347039473,19,2022-09-01,604.7735595703125
37,2022,10,3.0227796766493054,18,2022-10-01,604.7735595703125
37,2022,11,2.584443834092882,18,2022-11-01,604.7735595703125
37,2022,12,3.387369256270559,19,2022-12-01,604.7735595703125
37,2023,1,3.599501037597656,20,2023-01-01,604.7735595703125
37,2023,2,4.10333251953125,18,2023-02-01,604.7735595703125
37,2023,3,5.585264507092927,19,2023-03-01,604.7735595703125
37,2023,4,5.451056229440789,19,2023-04-01,604.7735595703125
37,2023,5,6.2861175537109375,18,2023-05-01,604.7735595703125
37,2023,6,6.653684917249177,19,2023-06-01,604.7735595703125
37,2023,7,4.40150146484375,20,2023-07-01,604.7735595703125
37,2023,8,2.6089461477179277,19,2023-08-01,604.7735595703125
37,2023,9,1.5438893636067708,18,2023-09-01,604.7735595703125
37,2023,10,-0.18789833470394737,19,2023-10-01,604.7735595703125
37,2023,11,-0.7789451197574013,19,2023-11-01,604.7735595703125
37,2023,12,1.4944976806640624,20,2023-12-01,604.7735595703125
37,2024,1,2.7863175241570723,19,2024-01-01,604.7735595703125
37,2024,2,5.4622243245442705,18,2024-02-01,604.7735595703125
37,2024,3,7.141497802734375,20,2024-03-01,604.7735595703125
37,2024,4,6.892631129214638,19,2024-04-01,604.7735595703125
37,2024,5,5.737897370990954,19,2024-05-01,604.7735595703125
37,2024,6,4.611051860608552,19,2024-06-01,604.7735595703125
37,2024,7,3.4621051989103617,19,2024-07-01,604.7735595703125
37,2024,8,2.9342121325041117,19,2024-08-01,604.7735595703125
37,2024,9,2.195261101973684,19,2024-09-01,604.7735595703125
37,2024,10,1.7772250705295138,18,2024-10-01,604.7735595703125
38,2020,10,1.425789280941612,19,2020-10-01,895.37481689453125
38,2020,11,1.3936880011307566,19,2020-11-01,895.37481689453125
38,2020,12,2.2454986572265625,20,2020-12-01,895.37481689453125
38,2021,1,3.430002312911184,19,2021-01-01,895.37481689453125
38,2021,2,3.5352926815257355,17,2021-02-01,895.37481689453125
38,2021,3,4.283684981496711,19,2021-03-01,895.37481689453125
38,2021,4,4.952100251850329,19,2021-04-01,895.37481689453125
38,2021,5,5.201498413085938,20,2021-05-01,895.37481689453125
38,2021,6,3.0426362690172697,19,2021-06-01,895.37481689453125
38,2021,7,1.814735814144737,19,2021-07-01,895.37481689453125
38,2021,8,1.764735171669408,19,2021-08-01,895.37481689453125
38,2021,9,1.6989473041735197,19,2021-09-01,895.37481689453125
38,2021,10,1.0539947509765626,20,2021-10-01,895.37481689453125
38,2021,11,1.0478933233963816,19,2021-11-01,895.37481689453125
38,2021,12,0.16526714124177633,19,2021-12-01,895.37481689453125
38,2022,1,1.6399985865542763,19,2022-01-01,895.37481689453125
38,2022,2,3.6935352998621322,17,2022-02-01,895.37481689453125
38,2022,3,6.019003295898438,20,2022-03-01,895.37481689453125
38,2022,4,6.359472977487664,19,2022-04-01,895.37481689453125
38,2022,5,6.5200050755550985,19,2022-05-01,895.37481689453125
38,2022,6,6.692941104664522,17,2022-06-01,895.37481689453125
38,2022,7,6.8410596345600325,19,2022-07-01,895.37481689453125
38,2022,8,6.820004272460937,20,2022-08-01,895.37481689453125
38,2022,9,2.2394778603001644,19,2022-09-01,895.37481689453125
38,2022,10,-0.5911119249131944,18,2022-10-01,895.37481689453125
38,2022,11,0.4016655815972222,18,2022-11-01,895.37481689453125
38,2022,12,2.2484211168791117,19,2022-12-01,895.37481689453125
38,2023,1,2.4625015258789063,20,2023-01-01,895.37481689453125
38,2023,2,2.8188883463541665,18,2023-02-01,895.37481689453125
38,2023,3,5.9731589869449015,19,2023-03-01,895.37481689453125
38,2023,4,6.103162263569079,19,2023-04-01,895.37481689453125
38,2023,5,5.6988881429036455,18,2023-05-01,895.37481689453125
38,2023,6,5.62210404245477,19,2023-06-01,895.37481689453125
38,2023,7,3.4414993286132813,20,2023-07-01,895.37481689453125
38,2023,8,1.5373647589432566,19,2023-08-01,895.37481689453125
38,2023,9,1.502777099609375,18,2023-09-01,895.37481689453125
38,2023,10,0.9394463433159722,18,2023-10-01,895.37481689453125
38,2023,11,0.8721024362664473,19,2023-11-01,895.37481689453125
38,2023,12,0.8410064697265625,20,2023-12-01,895.37481689453125
38,2024,1,2.556839792351974,19,2024-01-01,895.37481689453125
38,2024,2,3.7511138916015625,18,2024-02-01,895.37481689453125
38,2024,3,5.128994750976562,20,2024-03-01,895.37481689453125
38,2024,4,6.5052634791324015,19,2024-04-01,895.37481689453125
38,2024,5,6.147894608347039,19,2024-05-01,895.37481689453125
38,2024,6,5.5031593724300985,19,2024-06-01,895.37481689453125
38,2024,7,5.332105134662829,19,2024-07-01,895.37481689453125
38,2024,8,4.959993061266448,19,2024-08-01,895.37481689453125
38,2024,9,2.2055511474609375,18,2024-09-01,895.37481689453125
38,2024,10,2.7055545383029513,18,2024-10-01,895.37481689453125
40,2020,10,1.733159115439967,19,2020-10-01,777.6642761230469
40,2020,11,1.7268387643914473,19,2020-11-01,777.6642761230469
40,2020,12,2.3134994506835938,20,2020-12-01,777.6642761230469
40,2021,1,3.0947378058182564,19,2021-01-01,777.6642761230469
40,2021,2,3.6376540240119484,17,2021-02-01,777.6642761230469
40,2021,3,5.348949231599507,19,2021-03-01,777.6642761230469
40,2021,4,6.7473706697162825,19,2021-04-01,777.6642761230469
40,2021,5,7.299998474121094,20,2021-05-01,777.6642761230469
40,2021,6,4.434213738692434,19,2021-06-01,777.6642761230469
40,2021,7,1.8373686137952303,19,2021-07-01,777.6642761230469
40,2021,8,1.7936802914268093,19,2021-08-01,777.6642761230469
40,2021,9,1.6215756064967106,19,2021-09-01,777.6642761230469
40,2021,10,1.3389968872070313,20,2021-10-01,777.6642761230469
40,2021,11,1.3273684853001644,19,2021-11-01,777.6642761230469
40,2021,12,1.3010526958264803,19,2021-12-01,777.6642761230469
40,2022,1,2.8684210526315788,19,2022-01-01,777.6642761230469
40,2022,2,4.468828986672794,17,2022-02-01,777.6642761230469
40,2022,3,8.301994323730469,20,2022-03-01,777.6642761230469
40,2022,4,8.613154361122533,19,2022-04-01,777.6642761230469
40,2022,5,8.784737034847861,19,2022-05-01,777.6642761230469
40,2022,6,8.746465346392464,17,2022-06-01,777.6642761230469
40,2022,7,4.547369706003289,19,2022-07-01,777.6642761230469
40,2022,8,4.578001403808594,20,2022-08-01,777.6642761230469
40,2022,9,3.685262579666941,19,2022-09-01,777.6642761230469
40,2022,10,2.912632992393092,19,2022-10-01,777.6642761230469
40,2022,11,2.8816714816623263,18,2022-11-01,777.6642761230469
40,2022,12,2.44000244140625,19,2022-12-01,777.6642761230469
40,2023,1,-0.2060028076171875,20,2023-01-01,777.6642761230469
40,2023,2,5.5372263590494795,18,2023-02-01,777.6642761230469
40,2023,3,7.415265535053454,19,2023-03-01,777.6642761230469
40,2023,4,8.152632863898026,19,2023-04-01,777.6642761230469
40,2023,5,7.579444037543403,18,2023-05-01,777.6642761230469
40,2023,6,7.191582930715461,19,2023-06-01,777.6642761230469
40,2023,7,6.125003051757813,20,2023-07-01,777.6642761230469
40,2023,8,5.810524388363487,19,2023-08-01,777.6642761230469
40,2023,9,5.311665852864583,18,2023-09-01,777.6642761230469
40,2023,10,3.8835341509650734,17,2023-10-01,777.6642761230469
40,2023,11,3.8673673930921053,19,2023-11-01,777.6642761230469
40,2023,12,4.019000244140625,20,2023-12-01,777.6642761230469
40,2024,1,3.8694747121710527,19,2024-01-01,777.6642761230469
40,2024,2,5.421659681532118,18,2024-02-01,777.6642761230469
40,2024,3,8.081004333496093,20,2024-03-01,777.6642761230469
40,2024,4,8.305259303042764,19,2024-04-01,777.6642761230469
40,2024,5,7.685260973478618,19,2024-05-01,777.6642761230469
40,2024,6,7.332103528474507,19,2024-06-01,777.6642761230469
40,2024,7,7.32684326171875,19,2024-07-01,777.6642761230469
40,2024,8,6.207368549547698,19,2024-08-01,777.6642761230469
40,2024,9,4.4483388264973955,18,2024-09-01,777.6642761230469
40,2024,10,2.2705535888671875,18,2024-10-01,777.6642761230469
41,2020,10,0.24158036081414475,19,2020-10-01,1134.3453979492188
41,2020,11,-0.3263180381373355,19,2020-11-01,1134.3453979492188
41,2020,12,0.58599853515625,20,2020-12-01,1134.3453979492188
41,2021,1,1.756840756064967,19,2021-01-01,1134.3453979492188
41,2021,2,2.0511761833639706,17,2021-02-01,1134.3453979492188
41,2021,3,2.4084199604235197,19,2021-03-01,1134.3453979492188
41,2021,4,2.4668450606496712,19,2021-04-01,1134.3453979492188
41,2021,5,2.4820037841796876,20,2021-05-01,1134.3453979492188
41,2021,6,2.5105269582648027,19,2021-06-01,1134.3453979492188
41,2021,7,2.5278946725945723,19,2021-07-01,1134.3453979492188
41,2021,8,2.260523745888158,19,2021-08-01,1134.3453979492188
41,2021,9,-0.04000051398026316,19,2021-09-01,1134.3453979492188
41,2021,10,-0.045501708984375,20,2021-10-01,1134.3453979492188
41,2021,11,0.4626320286800987,19,2021-11-01,1134.3453979492188
41,2021,12,1.0021073190789473,19,2021-12-01,1134.3453979492188
41,2022,1,0.9015775981702303,19,2022-01-01,1134.3453979492188
41,2022,2,0.6358786190257353,17,2022-02-01,1134.3453979492188
41,2022,3,1.1175018310546876,20,2022-03-01,1134.3453979492188
41,2022,4,1.5157872250205593,19,2022-04-01,1134.3453979492188
41,2022,5,1.687369898745888,19,2022-05-01,1134.3453979492188
41,2022,6,1.5561116536458333,18,2022-06-01,1134.3453979492188
41,2022,7,1.6342130962171053,19,2022-07-01,1134.3453979492188
41,2022,8,1.5955001831054687,20,2022-08-01,1134.3453979492188
41,2022,9,0.43526418585526316,19,2022-09-01,1134.3453979492188
41,2022,10,0.3383365207248264,18,2022-10-01,1134.3453979492188
41,2022,11,0.6238827175564237,18,2022-11-01,1134.3453979492188
41,2022,12,1.925267269736842,19,2022-12-01,1134.3453979492188
41,2023,1,1.49000244140625,20,2023-01-01,1134.3453979492188
41,2023,2,2.4555562337239585,18,2023-02-01,1134.3453979492188
41,2023,3,3.9678874768708883,19,2023-03-01,1134.3453979492188
41,2023,4,3.5868401778371712,19,2023-04-01,1134.3453979492188
41,2023,5,2.810002644856771,18,2023-05-01,1134.3453979492188
41,2023,6,2.3268464740953947,19,2023-06-01,1134.3453979492188
41,2023,7,0.8034988403320312,20,2023-07-01,1134.3453979492188
41,2023,8,0.7205280504728618,19,2023-08-01,1134.3453979492188
41,2023,9,0.7522210015190972,18,2023-09-01,1134.3453979492188
41,2023,10,0.7226305509868421,19,2023-10-01,1134.3453979492188
41,2023,11,0.6521044279399671,19,2023-11-01,1134.3453979492188
41,2023,12,1.7515029907226563,20,2023-12-01,1134.3453979492188
41,2024,1,1.567498779296875,20,2024-01-01,1134.3453979492188
41,2024,2,2.5861104329427085,18,2024-02-01,1134.3453979492188
41,2024,3,3.9885040283203126,20,2024-03-01,1134.3453979492188
41,2024,4,3.93157958984375,19,2024-04-01,1134.3453979492188
41,2024,5,3.562108090049342,19,2024-05-01,1134.3453979492188
41,2024,6,1.4563132838199013,19,2024-06-01,1134.3453979492188
41,2024,7,1.0294735557154606,19,2024-07-01,1134.3453979492188
41,2024,8,0.9610515393708882,19,2024-08-01,1134.3453979492188
41,2024,9,0.5942157946134868,19,2024-09-01,1134.3453979492188
41,2024,10,0.3738894992404514,18,2024-10-01,1134.3453979492188
42,2020,10,0.2794735557154605,19,2020-10-01,1041.5003356933594
42,2020,11,-0.2720995451274671,19,2020-11-01,1041.5003356933594
42,2020,12,1.4295013427734375,20,2020-12-01,1041.5003356933594
42,2021,1,2.7105279219777962,19,2021-01-01,1041.5003356933594
42,2021,2,3.2876479204963234,17,2021-02-01,1041.5003356933594
42,2021,3,3.621577212685033,19,2021-03-01,1041.5003356933594
42,2021,4,4.2910509611430925,19,2021-04-01,1041.5003356933594
42,2021,5,4.022000122070312,20,2021-05-01,1041.5003356933594
42,2021,6,2.177363345497533,19,2021-06-01,1041.5003356933594
42,2021,7,0.47842246607730265,19,2021-07-01,1041.5003356933594
42,2021,8,0.3515769556949013,19,2021-08-01,1041.5003356933594
42,2021,9,0.3405263800370066,19,2021-09-01,1041.5003356933594
42,2021,10,0.32649688720703124,20,2021-10-01,1041.5003356933594
42,2021,11,3.2752701608758223,19,2021-11-01,1041.5003356933594
42,2021,12,3.362105520148026,19,2021-12-01,1041.5003356933594
42,2022,1,3.132105777138158,19,2022-01-01,1041.5003356933594
42,2022,2,3.1982350068933822,17,2022-02-01,1041.5003356933594
42,2022,3,4.20150146484375,20,2022-03-01,1041.5003356933594
42,2022,4,4.405270225123355,19,2022-04-01,1041.5003356933594
42,2022,5,3.5815799110814144,19,2022-05-01,1041.5003356933594
42,2022,6,2.8516642252604165,18,2022-06-01,1041.5003356933594
42,2022,7,2.8200008994654606,19,2022-07-01,1041.5003356933594
42,2022,8,3.0414993286132814,21,2022-08-01,1041.5003356933594
42,2022,9,2.853682668585526,19,2022-09-01,1041.5003356933594
42,2022,10,2.95947265625,19,2022-10-01,1041.5003356933594
42,2022,11,2.937769571940104,18,2022-11-01,1041.5003356933594
42,2022,12,3.2457869680304277,19,2022-12-01,1041.5003356933594
42,2023,1,2.9855026245117187,20,2023-01-01,1041.5003356933594
42,2023,2,3.143892076280382,18,2023-02-01,1041.5003356933594
42,2023,3,4.085269325657895,19,2023-03-01,1041.5003356933594
42,2023,4,4.141993713378906,20,2023-04-01,1041.5003356933594
42,2023,5,4.5038909912109375,18,2023-05-01,1041.5003356933594
42,2023,6,3.8021111739309212,19,2023-06-01,1041.5003356933594
42,2023,7,2.3714996337890626,20,2023-07-01,1041.5003356933594
42,2023,8,2.396315725226151,19,2023-08-01,1041.5003356933594
42,2023,9,2.253331502278646,18,2023-09-01,1041.5003356933594
42,2023,10,1.676844546669408,19,2023-10-01,1041.5003356933594
42,2023,11,1.3952668842516447,19,2023-11-01,1041.5003356933594
42,2023,12,1.7915008544921875,20,2023-12-01,1041.5003356933594
42,2024,1,2.795001220703125,20,2024-01-01,1041.5003356933594
42,2024,2,2.586666531032986,18,2024-02-01,1041.5003356933594
42,2024,3,3.929998779296875,20,2024-03-01,1041.5003356933594
42,2024,4,5.420524195620888,19,2024-04-01,1041.5003356933594
42,2024,5,5.313158537212171,19,2024-05-01,1041.5003356933594
42,2024,6,3.8684194464432564,19,2024-06-01,1041.5003356933594
42,2024,7,2.684213738692434,19,2024-07-01,1041.5003356933594
42,2024,8,2.6073640522203947,19,2024-08-01,1041.5003356933594
42,2024,9,3.929473876953125,19,2024-09-01,1041.5003356933594
42,2024,10,1.9794464111328125,18,2024-10-01,1041.5003356933594
43,2020,10,2.152104427939967,19,2020-10-01,974.7439880371094
43,2020,11,2.138422915810033,19,2020-11-01,974.7439880371094
43,2020,12,3.1665008544921873,20,2020-12-01,974.7439880371094
43,2021,1,3.9131582159745064,19,2021-01-01,974.7439880371094
43,2021,2,3.3747055951286766,17,2021-02-01,974.7439880371094
43,2021,3,2.3894765753495064,19,2021-03-01,974.7439880371094
43,2021,4,2.0584170692845394,19,2021-04-01,974.7439880371094
43,2021,5,1.4874954223632813,20,2021-05-01,974.7439880371094
43,2021,6,0.748944734272204,19,2021-06-01,974.7439880371094
43,2021,7,0.4368446751644737,19,2021-07-01,974.7439880371094
43,2021,8,1.2457917865953947,19,2021-08-01,974.7439880371094
43,2021,9,2.0047382555509867,19,2021-09-01,974.7439880371094
43,2021,10,2.635504150390625,20,2021-10-01,974.7439880371094
43,2021,11,2.508946468955592,19,2021-11-01,974.7439880371094
43,2021,12,2.756317138671875,19,2021-12-01,974.7439880371094
43,2022,1,2.191049676192434,19,2022-01-01,974.7439880371094
43,2022,2,1.3788200827205883,17,2022-02-01,974.7439880371094
43,2022,3,1.4534988403320313,20,2022-03-01,974.7439880371094
43,2022,4,1.1921065481085527,19,2022-04-01,974.7439880371094
