interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv
2020-06-15,2020-06-16,283.510009765625,283.510009765625,283.510009765625,0.0,65536,324,63,10.0,1695.575439453125
2020-06-17,2020-06-18,282.2799987792969,282.2799987792969,282.2799987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-06-18,2020-06-19,283.1099853515625,283.1099853515625,283.1099853515625,0.0,65536,324,63,10.0,1695.575439453125
2020-06-19,2020-06-20,282.4100036621094,282.4100036621094,282.4100036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-06-20,2020-06-21,282.95001220703125,282.95001220703125,282.95001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-06-22,2020-06-23,281.80999755859375,281.80999755859375,281.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-06-24,2020-06-25,282.4800109863281,282.4800109863281,282.4800109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-06-26,2020-06-27,283.0299987792969,283.0299987792969,283.0299987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-06-27,2020-06-28,283.239990234375,283.239990234375,283.239990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-06-29,2020-06-30,282.7300109863281,282.7300109863281,282.7300109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-07-01,2020-07-02,280.8999938964844,280.8999938964844,280.8999938964844,0.0,65536,324,63,10.0,1695.575439453125
2020-07-03,2020-07-04,282.0,282.0,282.0,0.0,65536,324,63,10.0,1695.575439453125
2020-07-04,2020-07-05,282.3399963378906,282.3399963378906,282.3399963378906,0.0,65536,324,63,10.0,1695.575439453125
2020-07-05,2020-07-06,281.8599853515625,281.8599853515625,281.8599853515625,0.0,65536,324,63,10.0,1695.575439453125
2020-07-06,2020-07-07,282.6000061035156,282.6000061035156,282.6000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-07-08,2020-07-09,281.55999755859375,281.55999755859375,281.55999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-07-10,2020-07-11,282.7799987792969,282.7799987792969,282.7799987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-07-12,2020-07-13,281.8800048828125,281.8800048828125,281.8800048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-07-13,2020-07-14,283.82000732421875,283.82000732421875,283.82000732421875,0.0,65536,324,63,10.0,1695.575439453125
2020-07-15,2020-07-16,282.1099853515625,282.1099853515625,282.1099853515625,0.0,65536,324,63,10.0,1695.575439453125
2020-07-17,2020-07-18,281.67999267578125,281.67999267578125,281.67999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-07-19,2020-07-20,283.95001220703125,283.95001220703125,283.95001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-07-20,2020-07-21,283.6199951171875,283.6199951171875,283.6199951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-07-21,2020-07-22,282.0400085449219,282.0400085449219,282.0400085449219,0.0,65536,324,63,10.0,1695.575439453125
2020-07-22,2020-07-23,282.9800109863281,282.9800109863281,282.9800109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-07-24,2020-07-25,282.1000061035156,282.1000061035156,282.1000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-07-26,2020-07-27,281.6300048828125,281.6300048828125,281.6300048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-07-28,2020-07-29,281.9800109863281,281.9800109863281,281.9800109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-07-29,2020-07-30,282.79998779296875,282.79998779296875,282.79998779296875,0.0,65536,324,63,10.0,1695.575439453125
2020-07-31,2020-08-01,282.92999267578125,282.92999267578125,282.92999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-08-02,2020-08-03,283.9100036621094,283.9100036621094,283.9100036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-08-04,2020-08-05,283.1199951171875,283.1199951171875,283.1199951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-08-05,2020-08-06,283.30999755859375,283.30999755859375,283.30999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-08-06,2020-08-07,281.42999267578125,281.42999267578125,281.42999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-08-07,2020-08-08,282.79998779296875,282.79998779296875,282.79998779296875,0.0,65536,324,63,10.0,1695.575439453125
2020-08-09,2020-08-10,283.8900146484375,283.8900146484375,283.8900146484375,0.0,65536,324,63,10.0,1695.575439453125
2020-08-11,2020-08-12,283.3999938964844,283.3999938964844,283.3999938964844,0.0,65536,324,63,10.0,1695.575439453125
2020-08-13,2020-08-14,284.04998779296875,284.04998779296875,284.04998779296875,0.0,65536,324,63,10.0,1695.575439453125
2020-08-14,2020-08-15,283.239990234375,283.239990234375,283.239990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-08-16,2020-08-17,278.8399963378906,278.8399963378906,278.8399963378906,0.0,65536,324,63,10.0,1695.575439453125
2020-08-18,2020-08-19,282.44000244140625,282.44000244140625,282.44000244140625,0.0,65536,324,63,10.0,1695.575439453125
2020-08-20,2020-08-21,281.1600036621094,281.1600036621094,281.1600036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-08-21,2020-08-22,282.5,282.5,282.5,0.0,65536,324,63,10.0,1695.575439453125
2020-08-22,2020-08-23,282.4200134277344,282.4200134277344,282.4200134277344,0.0,65536,324,63,10.0,1695.575439453125
2020-08-23,2020-08-24,282.79998779296875,282.79998779296875,282.79998779296875,0.0,65536,324,63,10.0,1695.575439453125
2020-08-25,2020-08-26,281.6199951171875,281.6199951171875,281.6199951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-08-27,2020-08-28,282.20001220703125,282.20001220703125,282.20001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-08-29,2020-08-30,281.9700012207031,281.9700012207031,281.9700012207031,0.0,65536,324,63,10.0,1695.575439453125
2020-08-30,2020-08-31,281.6000061035156,281.6000061035156,281.6000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-09-01,2020-09-02,283.9599914550781,283.9599914550781,283.9599914550781,0.0,65536,324,63,10.0,1695.575439453125
2020-09-03,2020-09-04,282.92999267578125,282.92999267578125,282.92999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-09-05,2020-09-06,282.25,282.25,282.25,0.0,65536,324,63,10.0,1695.575439453125
2020-09-06,2020-09-07,283.7200012207031,283.7200012207031,283.7200012207031,0.0,65536,324,63,10.0,1695.575439453125
2020-09-07,2020-09-08,282.5299987792969,282.5299987792969,282.5299987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-09-08,2020-09-09,281.69000244140625,281.69000244140625,281.69000244140625,0.0,65536,324,63,10.0,1695.575439453125
2020-09-10,2020-09-11,282.44000244140625,282.44000244140625,282.44000244140625,0.0,65536,324,63,10.0,1695.575439453125
2020-09-12,2020-09-13,283.25,283.25,283.25,0.0,65536,324,63,10.0,1695.575439453125
2020-09-14,2020-09-15,282.8299865722656,282.8299865722656,282.8299865722656,0.0,65536,324,63,10.0,1695.575439453125
2020-09-15,2020-09-16,282.2200012207031,282.2200012207031,282.2200012207031,0.0,65536,324,63,10.0,1695.575439453125
2020-09-17,2020-09-18,282.4200134277344,282.4200134277344,282.4200134277344,0.0,65536,324,63,10.0,1695.575439453125
2020-09-19,2020-09-20,283.6000061035156,283.6000061035156,283.6000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-09-21,2020-09-22,284.6199951171875,284.6199951171875,284.6199951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-09-22,2020-09-23,285.0199890136719,285.0199890136719,285.0199890136719,0.0,65536,324,63,10.0,1695.575439453125
2020-09-23,2020-09-24,282.8699951171875,282.8699951171875,282.8699951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-09-24,2020-09-25,283.79998779296875,283.79998779296875,283.79998779296875,0.0,65536,324,63,10.0,1695.575439453125
2020-09-26,2020-09-27,281.239990234375,281.239990234375,281.239990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-09-28,2020-09-29,282.7300109863281,282.7300109863281,282.7300109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-09-30,2020-10-01,284.1000061035156,284.1000061035156,284.1000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-10-01,2020-10-02,283.989990234375,283.989990234375,283.989990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-10-03,2020-10-04,282.5,282.5,282.5,0.0,65536,324,63,10.0,1695.575439453125
2020-10-05,2020-10-06,283.6600036621094,283.6600036621094,283.6600036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-10-07,2020-10-08,283.510009765625,283.510009765625,283.510009765625,0.0,65536,324,63,10.0,1695.575439453125
2020-10-08,2020-10-09,279.80999755859375,279.80999755859375,279.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-10-09,2020-10-10,283.45001220703125,283.45001220703125,283.45001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-10-10,2020-10-11,283.6199951171875,283.6199951171875,283.6199951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-10-12,2020-10-13,284.4100036621094,284.4100036621094,284.4100036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-10-14,2020-10-15,283.239990234375,283.239990234375,283.239990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-10-16,2020-10-17,284.07000732421875,284.07000732421875,284.07000732421875,0.0,65536,324,63,10.0,1695.575439453125
2020-10-17,2020-10-18,285.5299987792969,285.5299987792969,285.5299987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-10-19,2020-10-20,283.3699951171875,283.3699951171875,283.3699951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-10-21,2020-10-22,280.3900146484375,280.3900146484375,280.3900146484375,0.0,65536,324,63,10.0,1695.575439453125
2020-10-23,2020-10-24,284.4100036621094,284.4100036621094,284.4100036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-10-24,2020-10-25,284.42999267578125,284.42999267578125,284.42999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-10-25,2020-10-26,283.70001220703125,283.70001220703125,283.70001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-10-26,2020-10-27,283.67999267578125,283.67999267578125,283.67999267578125,0.0,65536,324,63,10.0,1695.575439453125
2020-10-28,2020-10-29,284.3500061035156,284.3500061035156,284.3500061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-10-30,2020-10-31,283.1300048828125,283.1300048828125,283.1300048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-11-01,2020-11-02,284.7300109863281,284.7300109863281,284.7300109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-11-02,2020-11-03,282.3900146484375,282.3900146484375,282.3900146484375,0.0,65536,324,63,10.0,1695.575439453125
2020-11-04,2020-11-05,283.80999755859375,283.80999755859375,283.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-11-06,2020-11-07,283.95001220703125,283.95001220703125,283.95001220703125,0.0,65536,324,63,10.0,1695.575439453125
2020-11-08,2020-11-09,282.6000061035156,282.6000061035156,282.6000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-11-09,2020-11-10,284.7300109863281,284.7300109863281,284.7300109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-11-10,2020-11-11,283.5299987792969,283.5299987792969,283.5299987792969,0.0,65536,324,63,10.0,1695.575439453125
2020-11-11,2020-11-12,282.6600036621094,282.6600036621094,282.6600036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-11-13,2020-11-14,283.0199890136719,283.0199890136719,283.0199890136719,0.0,65536,324,63,10.0,1695.575439453125
2020-11-15,2020-11-16,282.7099914550781,282.7099914550781,282.7099914550781,0.0,65536,324,63,10.0,1695.575439453125
2020-11-17,2020-11-18,284.7099914550781,284.7099914550781,284.7099914550781,0.0,65536,324,63,10.0,1695.575439453125
2020-11-18,2020-11-19,281.8800048828125,281.8800048828125,281.8800048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-11-20,2020-11-21,283.9100036621094,283.9100036621094,283.9100036621094,0.0,65536,324,63,10.0,1695.575439453125
2020-11-22,2020-11-23,281.44000244140625,281.44000244140625,281.44000244140625,0.0,65536,324,63,10.0,1695.575439453125
2020-11-24,2020-11-25,285.1700134277344,285.1700134277344,285.1700134277344,0.0,65536,324,63,10.0,1695.575439453125
2020-11-25,2020-11-26,285.5199890136719,285.5199890136719,285.5199890136719,0.0,65536,324,63,10.0,1695.575439453125
2020-11-26,2020-11-27,283.05999755859375,283.05999755859375,283.05999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-11-27,2020-11-28,282.8800048828125,282.8800048828125,282.8800048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-11-29,2020-11-30,282.7699890136719,282.7699890136719,282.7699890136719,0.0,65536,324,63,10.0,1695.575439453125
2020-12-01,2020-12-02,283.510009765625,283.510009765625,283.510009765625,0.0,65536,324,63,10.0,1695.575439453125
2020-12-03,2020-12-04,282.5199890136719,282.5199890136719,282.5199890136719,0.0,65536,324,63,10.0,1695.575439453125
2020-12-04,2020-12-05,282.3800048828125,282.3800048828125,282.3800048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-12-06,2020-12-07,282.2200012207031,282.2200012207031,282.2200012207031,0.0,65536,324,63,10.0,1695.575439453125
2020-12-08,2020-12-09,284.1000061035156,284.1000061035156,284.1000061035156,0.0,65536,324,63,10.0,1695.575439453125
2020-12-10,2020-12-11,283.8399963378906,283.8399963378906,283.8399963378906,0.0,65536,324,63,10.0,1695.575439453125
2020-12-11,2020-12-12,285.80999755859375,285.80999755859375,285.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-12-12,2020-12-13,280.8999938964844,280.8999938964844,280.8999938964844,0.0,65536,324,63,10.0,1695.575439453125
2020-12-13,2020-12-14,282.0400085449219,282.0400085449219,282.0400085449219,0.0,65536,324,63,10.0,1695.575439453125
2020-12-15,2020-12-16,280.5799865722656,280.5799865722656,280.5799865722656,0.0,65536,324,63,10.0,1695.575439453125
2020-12-17,2020-12-18,282.989990234375,282.989990234375,282.989990234375,0.0,65536,324,63,10.0,1695.575439453125
2020-12-19,2020-12-20,282.80999755859375,282.80999755859375,282.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2020-12-20,2020-12-21,284.1300048828125,284.1300048828125,284.1300048828125,0.0,65536,324,63,10.0,1695.575439453125
2020-12-22,2020-12-23,283.010009765625,283.010009765625,283.010009765625,0.0,65536,324,63,10.0,1695.575439453125
2020-12-24,2020-12-25,283.6099853515625,283.6099853515625,283.6099853515625,0.0,65536,324,63,10.0,1695.575439453125
2020-12-26,2020-12-27,280.4800109863281,280.4800109863281,280.4800109863281,0.0,65536,324,63,10.0,1695.575439453125
2020-12-27,2020-12-28,283.3699951171875,283.3699951171875,283.3699951171875,0.0,65536,324,63,10.0,1695.575439453125
2020-12-28,2020-12-29,283.7099914550781,283.7099914550781,283.7099914550781,0.0,65536,324,63,10.0,1695.575439453125
2020-12-29,2020-12-30,284.3399963378906,284.3399963378906,284.3399963378906,0.0,65536,324,63,10.0,1695.575439453125
2020-12-31,2021-01-01,281.92999267578125,281.92999267578125,281.92999267578125,0.0,65536,324,63,10.0,1695.575439453125
2021-01-02,2021-01-03,284.239990234375,284.239990234375,284.239990234375,0.0,65536,324,63,10.0,1695.575439453125
2021-01-04,2021-01-05,284.0199890136719,284.0199890136719,284.0199890136719,0.0,65536,324,63,10.0,1695.575439453125
2021-01-05,2021-01-06,282.6400146484375,282.6400146484375,282.6400146484375,0.0,65536,324,63,10.0,1695.575439453125
2021-01-07,2021-01-08,279.8299865722656,279.8299865722656,279.8299865722656,0.0,65536,324,63,10.0,1695.575439453125
2021-01-09,2021-01-10,281.75,281.75,281.75,0.0,65536,324,63,10.0,1695.575439453125
2021-01-11,2021-01-12,283.260009765625,283.260009765625,283.260009765625,0.0,65536,324,63,10.0,1695.575439453125
2021-01-12,2021-01-13,284.8599853515625,284.8599853515625,284.8599853515625,0.0,65536,324,63,10.0,1695.575439453125
2021-01-13,2021-01-14,284.760009765625,284.760009765625,284.760009765625,0.0,65536,324,63,10.0,1695.575439453125
2021-01-14,2021-01-15,283.1499938964844,283.1499938964844,283.1499938964844,0.0,65536,324,63,10.0,1695.575439453125
2021-01-16,2021-01-17,282.94000244140625,282.94000244140625,282.94000244140625,0.0,65536,324,63,10.0,1695.575439453125
2021-01-18,2021-01-19,280.8599853515625,280.8599853515625,280.8599853515625,0.0,65536,324,63,10.0,1695.575439453125
2021-01-20,2021-01-21,283.80999755859375,283.80999755859375,283.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2021-01-21,2021-01-22,284.1199951171875,284.1199951171875,284.1199951171875,0.0,65536,324,63,10.0,1695.575439453125
2021-01-23,2021-01-24,281.7300109863281,281.7300109863281,281.7300109863281,0.0,65536,324,63,10.0,1695.575439453125
2021-01-25,2021-01-26,281.1199951171875,281.1199951171875,281.1199951171875,0.0,65536,324,63,10.0,1695.575439453125
2021-01-27,2021-01-28,281.82000732421875,281.82000732421875,281.82000732421875,0.0,65536,324,63,10.0,1695.575439453125
2021-01-28,2021-01-29,283.80999755859375,283.80999755859375,283.80999755859375,0.0,65536,324,63,10.0,1695.575439453125
2021-01-29,2021-01-30,282.32000732421875,282.32000732421875,282.32000732421875,0.0,65536,324,63,10.0,1695.575439453125
2021-01-30,2021-01-31,281.0,281.0,281.0,0.0,65536,324,63,10.0,1695.575439453125
2021-02-01,2021-02-02,282.82000732421875,282.82000732421875,282.82000732421875,0.0,65536,324,63,10.0,1695.575439453125
2021-02-03,2021-02-04,284.7200012207031,284.7200012207031,284.7200012207031,0.0,65536,324,63,10.0,1695.575439453125
2021-02-05,2021-02-06,282.94000244140625,282.94000244140625,282.94000244140625,0.0,65536,324,63,10.0,1695.575439453125
2021-02-06,2021-02-07,284.6700134277344,284.6700134277344,284.6700134277344,0.0,65536,324,63,10.0,1695.575439453125
2021-02-08,2021-02-09,284.0400085449219,284.0400085449219,284.0400085449219,0.0,65536,324,63,10.0,1695.575439453125
2021-02-10,2021-02-11,281.7900085449219,281.7900085449219,281.7900085449219,0.0,65536,324,63,10.0,1695.575439453125
2021-02-12,2021-02-13,282.8599853515625,282.8599853515625,282.8599853515625,0.0,65536,324,63,10.0,1695.575439453125
2021-02-13,2021-02-14,284.4700012207031,284.4700012207031,284.4700012207031,0.0,65536,324,63,10.0,1695.575439453125
2021-02-14,2021-02-15,282.45001220703125,282.45001220703125,282.45001220703125,0.0,65536,324,63,10.0,1695.575439453125
2021-02-15,2021-02-16,283.19000244140625,283.19000244140625,283.19000244140625,0.0,65536,324,63,10.0,1695.575439453125
2021-02-17,2021-02-18,282.3900146484375,282.3900146484375,282.3900146484375,0.0,65536,324,63,10.0,1695.575439453125
2021-02-19,2021-02-20,282.989990234375,282.989990234375,282.989990234375,0.0,65536,324,63,10.0,1695.575439453125
2021-02-21,2021-02-22,282.3800048828125,282.3800048828125,282.3800048828125,0.0,65536,324,63,10.0,1695.575439453125
2021-02-22,2021-02-23,282.0199890136719,282.0199890136719,282.0199890136719,0.0,65536,324,63,10.0,1695.575439453125
2021-02-24,2021-02-25,279.44000244140625,279.44000244140625,279.44000244140625,0.0,65536,324,63,10.0,1695.575439453125
2021-02-26,2021-02-27,281.4200134277344,281.4200134277344,281.4200134277344,0.0,65536,324,63,10.0,1695.575439453125
2021-02-28,2021-03-01,280.8599853515625,280.8599853515625,280.8599853515625,0.0,65536,324,63,10.0,1695.575439453125
