interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv,uid,check
2022-04-05,2022-04-06,293.30999755859375,293.30999755859375,293.30999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-06,2022-04-07,290.1499938964844,290.1499938964844,290.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-07,2022-04-08,293.42999267578125,293.42999267578125,293.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-09,2022-04-10,291.2799987792969,291.2799987792969,291.2799987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-11,2022-04-12,290.989990234375,290.989990234375,290.989990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-13,2022-04-14,293.30999755859375,293.30999755859375,293.30999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-14,2022-04-15,294.8999938964844,294.8999938964844,294.8999938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-16,2022-04-17,294.05999755859375,294.05999755859375,294.05999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-18,2022-04-19,291.6700134277344,291.6700134277344,291.6700134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-20,2022-04-21,290.2200012207031,290.2200012207031,290.2200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-21,2022-04-22,291.760009765625,291.760009765625,291.760009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-22,2022-04-23,289.3900146484375,289.3900146484375,289.3900146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-23,2022-04-24,290.9200134277344,290.9200134277344,290.9200134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-25,2022-04-26,290.1199951171875,290.1199951171875,290.1199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-27,2022-04-28,290.45001220703125,290.45001220703125,290.45001220703125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-29,2022-04-30,290.05999755859375,290.05999755859375,290.05999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-04-30,2022-05-01,293.07000732421875,293.07000732421875,293.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-02,2022-05-03,292.7900085449219,292.7900085449219,292.7900085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-04,2022-05-05,292.6700134277344,292.6700134277344,292.6700134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-06,2022-05-07,289.80999755859375,289.80999755859375,289.80999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-07,2022-05-08,292.0299987792969,292.0299987792969,292.0299987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-08,2022-05-09,291.07000732421875,291.07000732421875,291.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-09,2022-05-10,292.510009765625,292.510009765625,292.510009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-11,2022-05-12,291.8299865722656,291.8299865722656,291.8299865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-13,2022-05-14,291.3599853515625,291.3599853515625,291.3599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-15,2022-05-16,290.07000732421875,290.07000732421875,290.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-16,2022-05-17,292.8800048828125,292.8800048828125,292.8800048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-18,2022-05-19,291.5,291.5,291.5,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-20,2022-05-21,288.739990234375,288.739990234375,288.739990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-22,2022-05-23,291.2300109863281,291.2300109863281,291.2300109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-23,2022-05-24,294.5400085449219,294.5400085449219,294.5400085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-24,2022-05-25,290.1499938964844,290.1499938964844,290.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-25,2022-05-26,291.6700134277344,291.6700134277344,291.6700134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-27,2022-05-28,290.8500061035156,290.8500061035156,290.8500061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-29,2022-05-30,288.7300109863281,288.7300109863281,288.7300109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-05-31,2022-06-01,289.5799865722656,289.5799865722656,289.5799865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-01,2022-06-02,292.05999755859375,292.05999755859375,292.05999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-03,2022-06-04,288.8399963378906,288.8399963378906,288.8399963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-05,2022-06-06,290.6300048828125,290.6300048828125,290.6300048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-07,2022-06-08,288.5899963378906,288.5899963378906,288.5899963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-08,2022-06-09,291.1300048828125,291.1300048828125,291.1300048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-09,2022-06-10,287.7099914550781,287.7099914550781,287.7099914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-10,2022-06-11,291.42999267578125,291.42999267578125,291.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-14,2022-06-15,284.17999267578125,284.17999267578125,284.17999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-16,2022-06-17,279.30999755859375,279.30999755859375,279.30999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-17,2022-06-18,291.07000732421875,291.07000732421875,291.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-19,2022-06-20,288.8599853515625,288.8599853515625,288.8599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-21,2022-06-22,290.3999938964844,290.3999938964844,290.3999938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-23,2022-06-24,288.54998779296875,288.54998779296875,288.54998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-24,2022-06-25,290.4800109863281,290.4800109863281,290.4800109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-25,2022-06-26,288.1499938964844,288.1499938964844,288.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-26,2022-06-27,290.7799987792969,290.7799987792969,290.7799987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-28,2022-06-29,289.79998779296875,289.79998779296875,289.79998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-06-30,2022-07-01,289.489990234375,289.489990234375,289.489990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-02,2022-07-03,290.2200012207031,290.2200012207031,290.2200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-03,2022-07-04,290.57000732421875,290.57000732421875,290.57000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-05,2022-07-06,291.80999755859375,291.80999755859375,291.80999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-07,2022-07-08,289.80999755859375,289.80999755859375,289.80999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-09,2022-07-10,291.79998779296875,291.79998779296875,291.79998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-10,2022-07-11,292.1700134277344,292.1700134277344,292.1700134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-11,2022-07-12,288.4599914550781,288.4599914550781,288.4599914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-12,2022-07-13,290.1700134277344,290.1700134277344,290.1700134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-14,2022-07-15,287.0199890136719,287.0199890136719,287.0199890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-16,2022-07-17,289.1199951171875,289.1199951171875,289.1199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-18,2022-07-19,290.6199951171875,290.6199951171875,290.6199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-19,2022-07-20,292.8800048828125,292.8800048828125,292.8800048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-21,2022-07-22,291.1499938964844,291.1499938964844,291.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-23,2022-07-24,288.1000061035156,288.1000061035156,288.1000061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-25,2022-07-26,286.7900085449219,286.7900085449219,286.7900085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-26,2022-07-27,291.6199951171875,291.6199951171875,291.6199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-27,2022-07-28,287.30999755859375,287.30999755859375,287.30999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-28,2022-07-29,288.8500061035156,288.8500061035156,288.8500061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-07-30,2022-07-31,291.5400085449219,291.5400085449219,291.5400085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-01,2022-08-02,289.3599853515625,289.3599853515625,289.3599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-03,2022-08-04,288.92999267578125,288.92999267578125,288.92999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-04,2022-08-05,290.3500061035156,290.3500061035156,290.3500061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-06,2022-08-07,290.3599853515625,290.3599853515625,290.3599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-08,2022-08-09,291.3599853515625,291.3599853515625,291.3599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-10,2022-08-11,290.5400085449219,290.5400085449219,290.5400085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-11,2022-08-12,295.5299987792969,295.5299987792969,295.5299987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-12,2022-08-13,289.17999267578125,289.17999267578125,289.17999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-13,2022-08-14,292.2099914550781,292.2099914550781,292.2099914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-15,2022-08-16,290.3599853515625,290.3599853515625,290.3599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-17,2022-08-18,290.0899963378906,290.0899963378906,290.0899963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-19,2022-08-20,292.7200012207031,292.7200012207031,292.7200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-20,2022-08-21,293.8999938964844,293.8999938964844,293.8999938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-22,2022-08-23,291.8900146484375,291.8900146484375,291.8900146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-24,2022-08-25,289.760009765625,289.760009765625,289.760009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-26,2022-08-27,289.6400146484375,289.6400146484375,289.6400146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-27,2022-08-28,294.8999938964844,294.8999938964844,294.8999938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-28,2022-08-29,289.989990234375,289.989990234375,289.989990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-29,2022-08-30,284.9100036621094,284.9100036621094,284.9100036621094,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-08-31,2022-09-01,290.6099853515625,290.6099853515625,290.6099853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-02,2022-09-03,289.7099914550781,289.7099914550781,289.7099914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-04,2022-09-05,288.5799865722656,288.5799865722656,288.5799865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-05,2022-09-06,289.8800048828125,289.8800048828125,289.8800048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-07,2022-09-08,290.05999755859375,290.05999755859375,290.05999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-09,2022-09-10,288.2200012207031,288.2200012207031,288.2200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-11,2022-09-12,289.42999267578125,289.42999267578125,289.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-12,2022-09-13,289.3399963378906,289.3399963378906,289.3399963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-13,2022-09-14,289.010009765625,289.010009765625,289.010009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-14,2022-09-15,284.55999755859375,284.55999755859375,284.55999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-16,2022-09-17,289.5,289.5,289.5,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-18,2022-09-19,282.4200134277344,282.4200134277344,282.4200134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-20,2022-09-21,287.6099853515625,287.6099853515625,287.6099853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-21,2022-09-22,289.3999938964844,289.3999938964844,289.3999938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-23,2022-09-24,288.989990234375,288.989990234375,288.989990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-25,2022-09-26,288.95001220703125,288.95001220703125,288.95001220703125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-27,2022-09-28,287.2300109863281,287.2300109863281,287.2300109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-28,2022-09-29,290.2099914550781,290.2099914550781,290.2099914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-29,2022-09-30,288.2699890136719,288.2699890136719,288.2699890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-09-30,2022-10-01,290.239990234375,290.239990234375,290.239990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-02,2022-10-03,287.9800109863281,287.9800109863281,287.9800109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-04,2022-10-05,288.29998779296875,288.29998779296875,288.29998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-06,2022-10-07,288.57000732421875,288.57000732421875,288.57000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-07,2022-10-08,291.989990234375,291.989990234375,291.989990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-09,2022-10-10,282.1499938964844,282.1499938964844,282.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-11,2022-10-12,289.7900085449219,289.7900085449219,289.7900085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-13,2022-10-14,287.8500061035156,287.8500061035156,287.8500061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-14,2022-10-15,290.07000732421875,290.07000732421875,290.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-15,2022-10-16,287.6199951171875,287.6199951171875,287.6199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-16,2022-10-17,290.92999267578125,290.92999267578125,290.92999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-18,2022-10-19,288.739990234375,288.739990234375,288.739990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-20,2022-10-21,288.4599914550781,288.4599914550781,288.4599914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-22,2022-10-23,288.67999267578125,288.67999267578125,288.67999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-23,2022-10-24,290.94000244140625,290.94000244140625,290.94000244140625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-25,2022-10-26,290.4100036621094,290.4100036621094,290.4100036621094,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-27,2022-10-28,288.8299865722656,288.8299865722656,288.8299865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-29,2022-10-30,289.0199890136719,289.0199890136719,289.0199890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-30,2022-10-31,290.17999267578125,290.17999267578125,290.17999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-10-31,2022-11-01,288.4200134277344,288.4200134277344,288.4200134277344,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-01,2022-11-02,289.2200012207031,289.2200012207031,289.2200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-03,2022-11-04,289.5899963378906,289.5899963378906,289.5899963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-05,2022-11-06,288.05999755859375,288.05999755859375,288.05999755859375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-07,2022-11-08,288.4599914550781,288.4599914550781,288.4599914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-08,2022-11-09,291.5,291.5,291.5,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-10,2022-11-11,289.8699951171875,289.8699951171875,289.8699951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-12,2022-11-13,288.6199951171875,288.6199951171875,288.6199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-14,2022-11-15,288.0799865722656,288.0799865722656,288.0799865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-15,2022-11-16,289.95001220703125,289.95001220703125,289.95001220703125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-16,2022-11-17,289.7799987792969,289.7799987792969,289.7799987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-17,2022-11-18,291.9700012207031,291.9700012207031,291.9700012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-19,2022-11-20,290.42999267578125,290.42999267578125,290.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-21,2022-11-22,288.8299865722656,288.8299865722656,288.8299865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-23,2022-11-24,285.8599853515625,285.8599853515625,285.8599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-24,2022-11-25,291.20001220703125,291.20001220703125,291.20001220703125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-26,2022-11-27,290.0,290.0,290.0,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-28,2022-11-29,287.2900085449219,287.2900085449219,287.2900085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-11-30,2022-12-01,286.8399963378906,286.8399963378906,286.8399963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-01,2022-12-02,289.2900085449219,289.2900085449219,289.2900085449219,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-02,2022-12-03,284.9800109863281,284.9800109863281,284.9800109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-03,2022-12-04,290.1000061035156,290.1000061035156,290.1000061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-05,2022-12-06,286.7799987792969,286.7799987792969,286.7799987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-07,2022-12-08,287.82000732421875,287.82000732421875,287.82000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-09,2022-12-10,284.9700012207031,284.9700012207031,284.9700012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-10,2022-12-11,290.1400146484375,290.1400146484375,290.1400146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-12,2022-12-13,290.9700012207031,290.9700012207031,290.9700012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-14,2022-12-15,287.29998779296875,287.29998779296875,287.29998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-16,2022-12-17,289.3500061035156,289.3500061035156,289.3500061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-17,2022-12-18,291.8399963378906,291.8399963378906,291.8399963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-18,2022-12-19,288.2099914550781,288.2099914550781,288.2099914550781,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-19,2022-12-20,289.25,289.25,289.25,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-21,2022-12-22,289.7300109863281,289.7300109863281,289.7300109863281,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-23,2022-12-24,290.2799987792969,290.2799987792969,290.2799987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-25,2022-12-26,288.79998779296875,288.79998779296875,288.79998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-26,2022-12-27,290.260009765625,290.260009765625,290.260009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-28,2022-12-29,289.07000732421875,289.07000732421875,289.07000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2022-12-30,2022-12-31,290.2200012207031,290.2200012207031,290.2200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-01,2023-01-02,287.6499938964844,287.6499938964844,287.6499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-02,2023-01-03,291.79998779296875,291.79998779296875,291.79998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-03,2023-01-04,287.8299865722656,287.8299865722656,287.8299865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-04,2023-01-05,288.7200012207031,288.7200012207031,288.7200012207031,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-06,2023-01-07,287.42999267578125,287.42999267578125,287.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-08,2023-01-09,287.0799865722656,287.0799865722656,287.0799865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-10,2023-01-11,286.1600036621094,286.1600036621094,286.1600036621094,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-11,2023-01-12,289.489990234375,289.489990234375,289.489990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-13,2023-01-14,288.75,288.75,288.75,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-15,2023-01-16,290.0799865722656,290.0799865722656,290.0799865722656,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-17,2023-01-18,286.6199951171875,286.6199951171875,286.6199951171875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-18,2023-01-19,291.3800048828125,291.3800048828125,291.3800048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-19,2023-01-20,287.1400146484375,287.1400146484375,287.1400146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-20,2023-01-21,289.67999267578125,289.67999267578125,289.67999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-22,2023-01-23,287.6099853515625,287.6099853515625,287.6099853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-24,2023-01-25,289.29998779296875,289.29998779296875,289.29998779296875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-26,2023-01-27,288.95001220703125,288.95001220703125,288.95001220703125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-27,2023-01-28,291.42999267578125,291.42999267578125,291.42999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-29,2023-01-30,287.0199890136719,287.0199890136719,287.0199890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-01-31,2023-02-01,289.4100036621094,289.4100036621094,289.4100036621094,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-02,2023-02-03,286.67999267578125,286.67999267578125,286.67999267578125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-03,2023-02-04,289.7699890136719,289.7699890136719,289.7699890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-04,2023-02-05,286.8599853515625,286.8599853515625,286.8599853515625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-05,2023-02-06,289.5199890136719,289.5199890136719,289.5199890136719,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-07,2023-02-08,292.57000732421875,292.57000732421875,292.57000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-09,2023-02-10,287.6400146484375,287.6400146484375,287.6400146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-11,2023-02-12,288.1499938964844,288.1499938964844,288.1499938964844,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-12,2023-02-13,290.5299987792969,290.5299987792969,290.5299987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-14,2023-02-15,290.5,290.5,290.5,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-16,2023-02-17,290.3900146484375,290.3900146484375,290.3900146484375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-18,2023-02-19,290.1000061035156,290.1000061035156,290.1000061035156,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-19,2023-02-20,289.0299987792969,289.0299987792969,289.0299987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-20,2023-02-21,288.32000732421875,288.32000732421875,288.32000732421875,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-21,2023-02-22,289.989990234375,289.989990234375,289.989990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-23,2023-02-24,289.5899963378906,289.5899963378906,289.5899963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-25,2023-02-26,289.8399963378906,289.8399963378906,289.8399963378906,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-27,2023-02-28,289.489990234375,289.489990234375,289.489990234375,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-02-28,2023-03-01,295.3800048828125,295.3800048828125,295.3800048828125,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-03-02,2023-03-03,293.6600036621094,293.6600036621094,293.6600036621094,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-03-04,2023-03-05,292.260009765625,292.260009765625,292.260009765625,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
2023-03-06,2023-03-07,290.0299987792969,290.0299987792969,290.0299987792969,0.0,65536,13320,267,30,674,1207,"FALSE, moved"
