interval_from,interval_to,LST_B0_min,LST_B0_max,LST_B0_mean,LST_B0_stDev,LST_B0_sampleCount,LST_B0_noDataCount,poly_id,landcover,elv,uid,check
2024-03-17,2024-03-18,307.5,307.5,307.5,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-18,2024-03-19,306.0199890136719,306.0199890136719,306.0199890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-20,2024-03-21,306.2799987792969,306.2799987792969,306.2799987792969,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-22,2024-03-23,305.7799987792969,305.7799987792969,305.7799987792969,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-24,2024-03-25,309.739990234375,309.739990234375,309.739990234375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-25,2024-03-26,306.0899963378906,306.0899963378906,306.0899963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-26,2024-03-27,306.55999755859375,306.55999755859375,306.55999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-27,2024-03-28,306.3500061035156,306.3500061035156,306.3500061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-29,2024-03-30,304.1700134277344,304.1700134277344,304.1700134277344,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-03-31,2024-04-01,302.6600036621094,302.6600036621094,302.6600036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-02,2024-04-03,305.04998779296875,305.04998779296875,305.04998779296875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-03,2024-04-04,303.8699951171875,303.8699951171875,303.8699951171875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-05,2024-04-06,300.6400146484375,300.6400146484375,300.6400146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-07,2024-04-08,305.2200012207031,305.2200012207031,305.2200012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-09,2024-04-10,305.7300109863281,305.7300109863281,305.7300109863281,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-10,2024-04-11,303.3699951171875,303.3699951171875,303.3699951171875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-11,2024-04-12,303.6000061035156,303.6000061035156,303.6000061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-12,2024-04-13,307.7200012207031,307.7200012207031,307.7200012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-14,2024-04-15,306.7699890136719,306.7699890136719,306.7699890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-16,2024-04-17,305.44000244140625,305.44000244140625,305.44000244140625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-18,2024-04-19,308.3299865722656,308.3299865722656,308.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-19,2024-04-20,304.4100036621094,304.4100036621094,304.4100036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-21,2024-04-22,304.0299987792969,304.0299987792969,304.0299987792969,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-23,2024-04-24,303.6099853515625,303.6099853515625,303.6099853515625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-25,2024-04-26,305.57000732421875,305.57000732421875,305.57000732421875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-26,2024-04-27,301.8999938964844,301.8999938964844,301.8999938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-27,2024-04-28,303.3500061035156,303.3500061035156,303.3500061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-28,2024-04-29,301.7799987792969,301.7799987792969,301.7799987792969,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-04-30,2024-05-01,302.94000244140625,302.94000244140625,302.94000244140625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-02,2024-05-03,305.82000732421875,305.82000732421875,305.82000732421875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-04,2024-05-05,303.739990234375,303.739990234375,303.739990234375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-05,2024-05-06,298.4800109863281,298.4800109863281,298.4800109863281,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-07,2024-05-08,301.30999755859375,301.30999755859375,301.30999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-09,2024-05-10,297.5199890136719,297.5199890136719,297.5199890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-11,2024-05-12,301.0799865722656,301.0799865722656,301.0799865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-12,2024-05-13,297.260009765625,297.260009765625,297.260009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-13,2024-05-14,302.739990234375,302.739990234375,302.739990234375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-14,2024-05-15,300.9599914550781,300.9599914550781,300.9599914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-16,2024-05-17,297.8800048828125,297.8800048828125,297.8800048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-18,2024-05-19,303.7900085449219,303.7900085449219,303.7900085449219,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-20,2024-05-21,302.25,302.25,302.25,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-21,2024-05-22,295.5400085449219,295.5400085449219,295.5400085449219,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-23,2024-05-24,301.4599914550781,301.4599914550781,301.4599914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-25,2024-05-26,303.0899963378906,303.0899963378906,303.0899963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-27,2024-05-28,301.5,301.5,301.5,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-28,2024-05-29,299.3299865722656,299.3299865722656,299.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-29,2024-05-30,298.7699890136719,298.7699890136719,298.7699890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-05-30,2024-05-31,297.3299865722656,297.3299865722656,297.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-01,2024-06-02,301.5899963378906,301.5899963378906,301.5899963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-03,2024-06-04,303.67999267578125,303.67999267578125,303.67999267578125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-05,2024-06-06,299.6499938964844,299.6499938964844,299.6499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-06,2024-06-07,292.57000732421875,292.57000732421875,292.57000732421875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-08,2024-06-09,300.45001220703125,300.45001220703125,300.45001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-10,2024-06-11,299.3299865722656,299.3299865722656,299.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-12,2024-06-13,300.3900146484375,300.3900146484375,300.3900146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-13,2024-06-14,298.45001220703125,298.45001220703125,298.45001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-14,2024-06-15,299.82000732421875,299.82000732421875,299.82000732421875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-15,2024-06-16,297.67999267578125,297.67999267578125,297.67999267578125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-17,2024-06-18,297.9100036621094,297.9100036621094,297.9100036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-19,2024-06-20,295.510009765625,295.510009765625,295.510009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-21,2024-06-22,296.80999755859375,296.80999755859375,296.80999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-22,2024-06-23,296.989990234375,296.989990234375,296.989990234375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-24,2024-06-25,299.1700134277344,299.1700134277344,299.1700134277344,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-26,2024-06-27,297.5199890136719,297.5199890136719,297.5199890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-28,2024-06-29,295.5899963378906,295.5899963378906,295.5899963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-29,2024-06-30,296.6300048828125,296.6300048828125,296.6300048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-06-30,2024-07-01,300.1600036621094,300.1600036621094,300.1600036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-01,2024-07-02,300.57000732421875,300.57000732421875,300.57000732421875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-03,2024-07-04,296.1700134277344,296.1700134277344,296.1700134277344,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-05,2024-07-06,295.2200012207031,295.2200012207031,295.2200012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-07,2024-07-08,299.1400146484375,299.1400146484375,299.1400146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-08,2024-07-09,301.8699951171875,301.8699951171875,301.8699951171875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-10,2024-07-11,298.7300109863281,298.7300109863281,298.7300109863281,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-12,2024-07-13,298.6499938964844,298.6499938964844,298.6499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-14,2024-07-15,301.1300048828125,301.1300048828125,301.1300048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-15,2024-07-16,299.510009765625,299.510009765625,299.510009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-16,2024-07-17,301.7300109863281,301.7300109863281,301.7300109863281,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-17,2024-07-18,301.6600036621094,301.6600036621094,301.6600036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-19,2024-07-20,297.510009765625,297.510009765625,297.510009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-21,2024-07-22,299.1300048828125,299.1300048828125,299.1300048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-23,2024-07-24,299.6499938964844,299.6499938964844,299.6499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-24,2024-07-25,298.7300109863281,298.7300109863281,298.7300109863281,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-26,2024-07-27,299.0,299.0,299.0,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-28,2024-07-29,300.6600036621094,300.6600036621094,300.6600036621094,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-30,2024-07-31,296.55999755859375,296.55999755859375,296.55999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-07-31,2024-08-01,292.010009765625,292.010009765625,292.010009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-01,2024-08-02,293.8399963378906,293.8399963378906,293.8399963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-02,2024-08-03,291.79998779296875,291.79998779296875,291.79998779296875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-04,2024-08-05,293.44000244140625,293.44000244140625,293.44000244140625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-06,2024-08-07,295.5199890136719,295.5199890136719,295.5199890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-08,2024-08-09,292.1000061035156,292.1000061035156,292.1000061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-09,2024-08-10,291.3800048828125,291.3800048828125,291.3800048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-11,2024-08-12,295.010009765625,295.010009765625,295.010009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-13,2024-08-14,293.1499938964844,293.1499938964844,293.1499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-15,2024-08-16,295.1499938964844,295.1499938964844,295.1499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-16,2024-08-17,293.95001220703125,293.95001220703125,293.95001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-17,2024-08-18,296.2799987792969,296.2799987792969,296.2799987792969,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-18,2024-08-19,295.29998779296875,295.29998779296875,295.29998779296875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-20,2024-08-21,294.6400146484375,294.6400146484375,294.6400146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-22,2024-08-23,293.17999267578125,293.17999267578125,293.17999267578125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-24,2024-08-25,295.2099914550781,295.2099914550781,295.2099914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-25,2024-08-26,292.3599853515625,292.3599853515625,292.3599853515625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-27,2024-08-28,290.0899963378906,290.0899963378906,290.0899963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-29,2024-08-30,296.7099914550781,296.7099914550781,296.7099914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-08-31,2024-09-01,294.3900146484375,294.3900146484375,294.3900146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-01,2024-09-02,293.05999755859375,293.05999755859375,293.05999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-02,2024-09-03,292.95001220703125,292.95001220703125,292.95001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-03,2024-09-04,292.5199890136719,292.5199890136719,292.5199890136719,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-05,2024-09-06,296.3399963378906,296.3399963378906,296.3399963378906,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-07,2024-09-08,293.70001220703125,293.70001220703125,293.70001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-09,2024-09-10,293.69000244140625,293.69000244140625,293.69000244140625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-10,2024-09-11,292.260009765625,292.260009765625,292.260009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-12,2024-09-13,292.1499938964844,292.1499938964844,292.1499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-14,2024-09-15,296.1000061035156,296.1000061035156,296.1000061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-16,2024-09-17,296.17999267578125,296.17999267578125,296.17999267578125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-17,2024-09-18,293.4700012207031,293.4700012207031,293.4700012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-18,2024-09-19,297.0400085449219,297.0400085449219,297.0400085449219,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-19,2024-09-20,294.260009765625,294.260009765625,294.260009765625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-21,2024-09-22,291.1300048828125,291.1300048828125,291.1300048828125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-23,2024-09-24,294.7099914550781,294.7099914550781,294.7099914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-26,2024-09-27,292.05999755859375,292.05999755859375,292.05999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-28,2024-09-29,288.7900085449219,288.7900085449219,288.7900085449219,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-09-30,2024-10-01,291.7900085449219,291.7900085449219,291.7900085449219,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-02,2024-10-03,288.04998779296875,288.04998779296875,288.04998779296875,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-03,2024-10-04,292.3299865722656,292.3299865722656,292.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-04,2024-10-05,294.7200012207031,294.7200012207031,294.7200012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-05,2024-10-06,294.7099914550781,294.7099914550781,294.7099914550781,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-07,2024-10-08,292.42999267578125,292.42999267578125,292.42999267578125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-09,2024-10-10,294.4700012207031,294.4700012207031,294.4700012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-11,2024-10-12,295.80999755859375,295.80999755859375,295.80999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-12,2024-10-13,291.6499938964844,291.6499938964844,291.6499938964844,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-14,2024-10-15,296.20001220703125,296.20001220703125,296.20001220703125,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-16,2024-10-17,293.44000244140625,293.44000244140625,293.44000244140625,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-18,2024-10-19,295.25,295.25,295.25,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-19,2024-10-20,293.05999755859375,293.05999755859375,293.05999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-20,2024-10-21,293.4700012207031,293.4700012207031,293.4700012207031,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-21,2024-10-22,294.1000061035156,294.1000061035156,294.1000061035156,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-23,2024-10-24,293.80999755859375,293.80999755859375,293.80999755859375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-25,2024-10-26,295.6400146484375,295.6400146484375,295.6400146484375,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-27,2024-10-28,296.1700134277344,296.1700134277344,296.1700134277344,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2024-10-28,2024-10-29,296.3299865722656,296.3299865722656,296.3299865722656,0.0,65536,13451,285,30,56,1314,"FALSE, moved"
2020-01-02,2020-01-03,294.1199951171875,294.1199951171875,294.1199951171875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-03,2020-01-04,291.760009765625,291.760009765625,291.760009765625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-05,2020-01-06,292.19000244140625,292.19000244140625,292.19000244140625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-07,2020-01-08,291.9200134277344,291.9200134277344,291.9200134277344,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-09,2020-01-10,293.6400146484375,293.6400146484375,293.6400146484375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-10,2020-01-11,290.989990234375,290.989990234375,290.989990234375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-11,2020-01-12,293.7900085449219,293.7900085449219,293.7900085449219,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-12,2020-01-13,292.3500061035156,292.3500061035156,292.3500061035156,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-14,2020-01-15,292.3500061035156,292.3500061035156,292.3500061035156,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-16,2020-01-17,292.54998779296875,292.54998779296875,292.54998779296875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-18,2020-01-19,293.6700134277344,293.6700134277344,293.6700134277344,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-19,2020-01-20,292.7099914550781,292.7099914550781,292.7099914550781,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-21,2020-01-22,292.05999755859375,292.05999755859375,292.05999755859375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-23,2020-01-24,293.0299987792969,293.0299987792969,293.0299987792969,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-25,2020-01-26,294.0799865722656,294.0799865722656,294.0799865722656,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-26,2020-01-27,292.25,292.25,292.25,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-27,2020-01-28,293.8900146484375,293.8900146484375,293.8900146484375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-28,2020-01-29,289.9200134277344,289.9200134277344,289.9200134277344,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-01-30,2020-01-31,292.8699951171875,292.8699951171875,292.8699951171875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-01,2020-02-02,291.67999267578125,291.67999267578125,291.67999267578125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-03,2020-02-04,293.25,293.25,293.25,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-04,2020-02-05,291.8999938964844,291.8999938964844,291.8999938964844,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-06,2020-02-07,292.32000732421875,292.32000732421875,292.32000732421875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-08,2020-02-09,292.8800048828125,292.8800048828125,292.8800048828125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-10,2020-02-11,290.3999938964844,290.3999938964844,290.3999938964844,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-11,2020-02-12,288.70001220703125,288.70001220703125,288.70001220703125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-12,2020-02-13,293.7699890136719,293.7699890136719,293.7699890136719,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-13,2020-02-14,293.0299987792969,293.0299987792969,293.0299987792969,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-15,2020-02-16,291.7799987792969,291.7799987792969,291.7799987792969,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-17,2020-02-18,292.3900146484375,292.3900146484375,292.3900146484375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-19,2020-02-20,294.4700012207031,294.4700012207031,294.4700012207031,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-20,2020-02-21,291.95001220703125,291.95001220703125,291.95001220703125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-22,2020-02-23,292.05999755859375,292.05999755859375,292.05999755859375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-24,2020-02-25,292.0799865722656,292.0799865722656,292.0799865722656,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-26,2020-02-27,294.32000732421875,294.32000732421875,294.32000732421875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-27,2020-02-28,292.5299987792969,292.5299987792969,292.5299987792969,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-28,2020-02-29,293.010009765625,293.010009765625,293.010009765625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-02-29,2020-03-01,292.7900085449219,292.7900085449219,292.7900085449219,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-02,2020-03-03,293.1199951171875,293.1199951171875,293.1199951171875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-04,2020-03-05,295.3900146484375,295.3900146484375,295.3900146484375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-06,2020-03-07,293.42999267578125,293.42999267578125,293.42999267578125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-07,2020-03-08,290.75,290.75,290.75,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-09,2020-03-10,293.9800109863281,293.9800109863281,293.9800109863281,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-11,2020-03-12,291.739990234375,291.739990234375,291.739990234375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-13,2020-03-14,294.7799987792969,294.7799987792969,294.7799987792969,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-14,2020-03-15,293.67999267578125,293.67999267578125,293.67999267578125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-15,2020-03-16,295.0799865722656,295.0799865722656,295.0799865722656,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-16,2020-03-17,293.010009765625,293.010009765625,293.010009765625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-18,2020-03-19,293.4200134277344,293.4200134277344,293.4200134277344,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-20,2020-03-21,293.6300048828125,293.6300048828125,293.6300048828125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-22,2020-03-23,292.05999755859375,292.05999755859375,292.05999755859375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-23,2020-03-24,290.9100036621094,290.9100036621094,290.9100036621094,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-25,2020-03-26,293.4700012207031,293.4700012207031,293.4700012207031,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-27,2020-03-28,295.54998779296875,295.54998779296875,295.54998779296875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-29,2020-03-30,293.739990234375,293.739990234375,293.739990234375,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-30,2020-03-31,293.6099853515625,293.6099853515625,293.6099853515625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-03-31,2020-04-01,295.79998779296875,295.79998779296875,295.79998779296875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-01,2020-04-02,293.510009765625,293.510009765625,293.510009765625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-03,2020-04-04,294.260009765625,294.260009765625,294.260009765625,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-05,2020-04-06,296.9100036621094,296.9100036621094,296.9100036621094,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-07,2020-04-08,297.3999938964844,297.3999938964844,297.3999938964844,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-08,2020-04-09,294.6700134277344,294.6700134277344,294.6700134277344,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-10,2020-04-11,297.3299865722656,297.3299865722656,297.3299865722656,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-12,2020-04-13,295.70001220703125,295.70001220703125,295.70001220703125,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
2020-04-14,2020-04-15,291.07000732421875,291.07000732421875,291.07000732421875,0.0,65536,13775,285,10,67,1333,"TRUE, but moved with pair"
