interval_from,interval_to,LST,land_type,Id,land_type_label
2023-12-04,2023-12-05,293.3500061035156,10,Site-002,forest
2023-12-05,2023-12-06,294.739990234375,10,Site-002,forest
2023-12-06,2023-12-07,294.8299865722656,10,Site-002,forest
2023-12-08,2023-12-09,292.1600036621094,10,Site-002,forest
2023-12-10,2023-12-11,296.30999755859375,10,Site-002,forest
2023-12-12,2023-12-13,296.1199951171875,10,Site-002,forest
2023-12-13,2023-12-14,295.3999938964844,10,Site-002,forest
2023-12-15,2023-12-16,294.1400146484375,10,Site-002,forest
2023-12-17,2023-12-18,295.69000244140625,10,Site-002,forest
2023-12-19,2023-12-20,295.489990234375,10,Site-002,forest
2023-12-20,2023-12-21,295.19000244140625,10,Site-002,forest
2023-12-21,2023-12-22,295.94000244140625,10,Site-002,forest
2023-12-22,2023-12-23,295.07000732421875,10,Site-002,forest
2023-12-24,2023-12-25,296.3299865722656,10,Site-002,forest
2023-12-26,2023-12-27,296.7699890136719,10,Site-002,forest
2023-12-28,2023-12-29,293.989990234375,10,Site-002,forest
2023-12-29,2023-12-30,291.760009765625,10,Site-002,forest
2023-12-31,2024-01-01,292.1700134277344,10,Site-002,forest
2023-01-01,2023-01-02,290.55999755859375,10,Site-003,forest
2023-01-02,2023-01-03,290.30999755859375,10,Site-003,forest
2023-01-03,2023-01-04,289.32000732421875,10,Site-003,forest
2023-01-04,2023-01-05,289.4100036621094,10,Site-003,forest
2023-01-06,2023-01-07,290.6199951171875,10,Site-003,forest
2023-01-08,2023-01-09,290.3800048828125,10,Site-003,forest
2023-01-10,2023-01-11,287.9100036621094,10,Site-003,forest
2023-01-11,2023-01-12,290.29998779296875,10,Site-003,forest
2023-01-13,2023-01-14,290.42999267578125,10,Site-003,forest
2023-01-15,2023-01-16,290.3900146484375,10,Site-003,forest
2023-01-17,2023-01-18,289.1700134277344,10,Site-003,forest
2023-01-18,2023-01-19,290.3599853515625,10,Site-003,forest
2023-01-19,2023-01-20,289.739990234375,10,Site-003,forest
2023-01-20,2023-01-21,291.6499938964844,10,Site-003,forest
2023-01-22,2023-01-23,289.55999755859375,10,Site-003,forest
2023-01-24,2023-01-25,292.2200012207031,10,Site-003,forest
2023-01-26,2023-01-27,291.2900085449219,10,Site-003,forest
2023-01-27,2023-01-28,291.57000732421875,10,Site-003,forest
2023-01-29,2023-01-30,288.3900146484375,10,Site-003,forest
2023-01-31,2023-02-01,291.5899963378906,10,Site-003,forest
2023-02-02,2023-02-03,289.55999755859375,10,Site-003,forest
2023-02-03,2023-02-04,288.7300109863281,10,Site-003,forest
2023-02-04,2023-02-05,290.0799865722656,10,Site-003,forest
2023-02-05,2023-02-06,290.489990234375,10,Site-003,forest
2023-02-07,2023-02-08,292.3900146484375,10,Site-003,forest
2023-02-09,2023-02-10,290.3599853515625,10,Site-003,forest
2023-02-11,2023-02-12,289.8500061035156,10,Site-003,forest
2023-02-12,2023-02-13,290.70001220703125,10,Site-003,forest
2023-02-14,2023-02-15,292.6700134277344,10,Site-003,forest
2023-02-16,2023-02-17,292.69000244140625,10,Site-003,forest
2023-02-18,2023-02-19,291.4800109863281,10,Site-003,forest
2023-02-19,2023-02-20,287.20001220703125,10,Site-003,forest
2023-02-20,2023-02-21,290.2699890136719,10,Site-003,forest
2023-02-21,2023-02-22,289.30999755859375,10,Site-003,forest
2023-02-23,2023-02-24,290.9599914550781,10,Site-003,forest
2023-02-25,2023-02-26,289.57000732421875,10,Site-003,forest
2023-02-27,2023-02-28,291.739990234375,10,Site-003,forest
2023-02-28,2023-03-01,293.6300048828125,10,Site-003,forest
2023-03-02,2023-03-03,292.1099853515625,10,Site-003,forest
2023-03-04,2023-03-05,293.8500061035156,10,Site-003,forest
2023-03-06,2023-03-07,291.9800109863281,10,Site-003,forest
2023-03-07,2023-03-08,292.19000244140625,10,Site-003,forest
2023-03-08,2023-03-09,291.8999938964844,10,Site-003,forest
2023-03-09,2023-03-10,287.4800109863281,10,Site-003,forest
2023-03-11,2023-03-12,289.6099853515625,10,Site-003,forest
2023-03-13,2023-03-14,290.5799865722656,10,Site-003,forest
2023-03-15,2023-03-16,289.95001220703125,10,Site-003,forest
2023-03-16,2023-03-17,286.79998779296875,10,Site-003,forest
2023-03-18,2023-03-19,290.1199951171875,10,Site-003,forest
2023-03-20,2023-03-21,292.0400085449219,10,Site-003,forest
2023-03-22,2023-03-23,291.5,10,Site-003,forest
2023-03-23,2023-03-24,288.82000732421875,10,Site-003,forest
2023-03-24,2023-03-25,290.6400146484375,10,Site-003,forest
2023-03-25,2023-03-26,291.5899963378906,10,Site-003,forest
2023-03-27,2023-03-28,292.2099914550781,10,Site-003,forest
2023-03-29,2023-03-30,293.4800109863281,10,Site-003,forest
2023-03-31,2023-04-01,291.7200012207031,10,Site-003,forest
2023-04-01,2023-04-02,294.0199890136719,10,Site-003,forest
2023-04-03,2023-04-04,293.7799987792969,10,Site-003,forest
2023-04-05,2023-04-06,293.0899963378906,10,Site-003,forest
2023-04-07,2023-04-08,292.489990234375,10,Site-003,forest
2023-04-08,2023-04-09,292.010009765625,10,Site-003,forest
2023-04-09,2023-04-10,291.3900146484375,10,Site-003,forest
2023-04-10,2023-04-11,292.239990234375,10,Site-003,forest
2023-04-12,2023-04-13,293.1099853515625,10,Site-003,forest
2023-04-14,2023-04-15,292.6099853515625,10,Site-003,forest
2023-04-16,2023-04-17,293.4200134277344,10,Site-003,forest
2023-04-17,2023-04-18,292.6300048828125,10,Site-003,forest
2023-04-19,2023-04-20,294.2200012207031,10,Site-003,forest
2023-04-21,2023-04-22,294.3399963378906,10,Site-003,forest
2023-04-23,2023-04-24,290.92999267578125,10,Site-003,forest
2023-04-24,2023-04-25,290.25,10,Site-003,forest
2023-04-25,2023-04-26,293.7699890136719,10,Site-003,forest
2023-04-26,2023-04-27,294.6700134277344,10,Site-003,forest
2023-04-28,2023-04-29,291.7799987792969,10,Site-003,forest
2023-04-30,2023-05-01,290.1199951171875,10,Site-003,forest
2023-05-02,2023-05-03,293.010009765625,10,Site-003,forest
2023-05-03,2023-05-04,295.0400085449219,10,Site-003,forest
2023-05-05,2023-05-06,295.6400146484375,10,Site-003,forest
2023-05-07,2023-05-08,295.010009765625,10,Site-003,forest
2023-05-09,2023-05-10,294.57000732421875,10,Site-003,forest
2023-05-10,2023-05-11,293.4700012207031,10,Site-003,forest
2023-05-11,2023-05-12,294.3900146484375,10,Site-003,forest
2023-05-12,2023-05-13,294.0799865722656,10,Site-003,forest
2023-05-14,2023-05-15,294.3999938964844,10,Site-003,forest
2023-05-16,2023-05-17,284.9100036621094,10,Site-003,forest
2023-05-18,2023-05-19,293.9100036621094,10,Site-003,forest
2023-05-19,2023-05-20,295.6000061035156,10,Site-003,forest
2023-05-21,2023-05-22,294.2099914550781,10,Site-003,forest
2023-05-23,2023-05-24,291.6000061035156,10,Site-003,forest
2023-05-25,2023-05-26,290.9200134277344,10,Site-003,forest
2023-05-26,2023-05-27,288.3999938964844,10,Site-003,forest
2023-05-27,2023-05-28,291.1499938964844,10,Site-003,forest
2023-05-28,2023-05-29,293.3900146484375,10,Site-003,forest
2023-05-30,2023-05-31,291.1499938964844,10,Site-003,forest
2023-06-01,2023-06-02,288.29998779296875,10,Site-003,forest
2023-06-03,2023-06-04,292.4200134277344,10,Site-003,forest
2023-06-04,2023-06-05,293.1700134277344,10,Site-003,forest
2023-06-06,2023-06-07,291.8500061035156,10,Site-003,forest
2023-06-08,2023-06-09,291.0,10,Site-003,forest
2023-06-10,2023-06-11,290.80999755859375,10,Site-003,forest
2023-06-11,2023-06-12,290.1600036621094,10,Site-003,forest
2023-06-12,2023-06-13,295.239990234375,10,Site-003,forest
2023-06-13,2023-06-14,294.8900146484375,10,Site-003,forest
2023-06-15,2023-06-16,291.79998779296875,10,Site-003,forest
2023-06-17,2023-06-18,291.42999267578125,10,Site-003,forest
2023-06-19,2023-06-20,294.3800048828125,10,Site-003,forest
2023-06-20,2023-06-21,295.8800048828125,10,Site-003,forest
2023-06-22,2023-06-23,292.7900085449219,10,Site-003,forest
2023-06-24,2023-06-25,291.1199951171875,10,Site-003,forest
2023-06-26,2023-06-27,291.0400085449219,10,Site-003,forest
2023-06-27,2023-06-28,285.1400146484375,10,Site-003,forest
2023-06-28,2023-06-29,293.55999755859375,10,Site-003,forest
2023-06-29,2023-06-30,294.4599914550781,10,Site-003,forest
2023-07-01,2023-07-02,293.4800109863281,10,Site-003,forest
2023-07-03,2023-07-04,290.6499938964844,10,Site-003,forest
2023-07-05,2023-07-06,293.2799987792969,10,Site-003,forest
2023-07-06,2023-07-07,293.1000061035156,10,Site-003,forest
2023-07-08,2023-07-09,291.6099853515625,10,Site-003,forest
2023-07-10,2023-07-11,293.6600036621094,10,Site-003,forest
2023-07-12,2023-07-13,293.6700134277344,10,Site-003,forest
2023-07-13,2023-07-14,293.6600036621094,10,Site-003,forest
2023-07-14,2023-07-15,292.04998779296875,10,Site-003,forest
2023-07-15,2023-07-16,290.989990234375,10,Site-003,forest
2023-07-17,2023-07-18,291.45001220703125,10,Site-003,forest
2023-07-19,2023-07-20,292.6000061035156,10,Site-003,forest
2023-07-21,2023-07-22,294.57000732421875,10,Site-003,forest
2023-07-22,2023-07-23,292.7799987792969,10,Site-003,forest
2023-07-24,2023-07-25,294.1199951171875,10,Site-003,forest
2023-07-26,2023-07-27,292.17999267578125,10,Site-003,forest
2023-07-28,2023-07-29,292.9200134277344,10,Site-003,forest
2023-07-29,2023-07-30,293.1499938964844,10,Site-003,forest
2023-07-30,2023-07-31,293.3900146484375,10,Site-003,forest
2023-07-31,2023-08-01,294.29998779296875,10,Site-003,forest
2023-08-02,2023-08-03,291.3999938964844,10,Site-003,forest
2023-08-04,2023-08-05,293.32000732421875,10,Site-003,forest
2023-08-06,2023-08-07,295.0,10,Site-003,forest
2023-08-07,2023-08-08,292.69000244140625,10,Site-003,forest
2023-08-09,2023-08-10,292.7300109863281,10,Site-003,forest
2023-08-11,2023-08-12,293.4800109863281,10,Site-003,forest
2023-08-13,2023-08-14,291.5199890136719,10,Site-003,forest
2023-08-14,2023-08-15,289.54998779296875,10,Site-003,forest
2023-08-15,2023-08-16,292.04998779296875,10,Site-003,forest
2023-08-16,2023-08-17,290.92999267578125,10,Site-003,forest
2023-08-18,2023-08-19,292.5400085449219,10,Site-003,forest
2023-08-20,2023-08-21,291.2099914550781,10,Site-003,forest
2023-08-22,2023-08-23,290.5299987792969,10,Site-003,forest
2023-08-25,2023-08-26,288.4100036621094,10,Site-003,forest
2023-08-27,2023-08-28,292.510009765625,10,Site-003,forest
2023-08-29,2023-08-30,292.45001220703125,10,Site-003,forest
2023-08-30,2023-08-31,295.8599853515625,10,Site-003,forest
2023-08-31,2023-09-01,295.3800048828125,10,Site-003,forest
2023-09-01,2023-09-02,292.42999267578125,10,Site-003,forest
2023-09-03,2023-09-04,291.4200134277344,10,Site-003,forest
2023-09-05,2023-09-06,290.75,10,Site-003,forest
2023-09-07,2023-09-08,293.8800048828125,10,Site-003,forest
2023-09-08,2023-09-09,293.4200134277344,10,Site-003,forest
2023-09-10,2023-09-11,288.19000244140625,10,Site-003,forest
2023-09-12,2023-09-13,291.25,10,Site-003,forest
2023-09-14,2023-09-15,292.9800109863281,10,Site-003,forest
2023-09-15,2023-09-16,292.1600036621094,10,Site-003,forest
2023-09-16,2023-09-17,290.3900146484375,10,Site-003,forest
2023-09-17,2023-09-18,292.0199890136719,10,Site-003,forest
2023-09-19,2023-09-20,290.4599914550781,10,Site-003,forest
2023-09-21,2023-09-22,290.1300048828125,10,Site-003,forest
2023-09-23,2023-09-24,292.1300048828125,10,Site-003,forest
2023-09-24,2023-09-25,292.45001220703125,10,Site-003,forest
2023-09-26,2023-09-27,292.1199951171875,10,Site-003,forest
2023-09-28,2023-09-29,290.9599914550781,10,Site-003,forest
2023-09-30,2023-10-01,293.3399963378906,10,Site-003,forest
2023-10-01,2023-10-02,287.8599853515625,10,Site-003,forest
2023-10-02,2023-10-03,292.3800048828125,10,Site-003,forest
2023-10-03,2023-10-04,289.3399963378906,10,Site-003,forest
2023-10-05,2023-10-06,282.17999267578125,10,Site-003,forest
2023-10-07,2023-10-08,293.54998779296875,10,Site-003,forest
2023-10-09,2023-10-10,288.57000732421875,10,Site-003,forest
2023-10-10,2023-10-11,292.42999267578125,10,Site-003,forest
2023-10-12,2023-10-13,290.95001220703125,10,Site-003,forest
2023-10-14,2023-10-15,292.80999755859375,10,Site-003,forest
2023-10-16,2023-10-17,290.3599853515625,10,Site-003,forest
2023-10-17,2023-10-18,289.9599914550781,10,Site-003,forest
2023-10-18,2023-10-19,290.4800109863281,10,Site-003,forest
2023-10-19,2023-10-20,292.6099853515625,10,Site-003,forest
2023-10-23,2023-10-24,290.3599853515625,10,Site-003,forest
2023-10-25,2023-10-26,290.6199951171875,10,Site-003,forest
2023-10-26,2023-10-27,282.7799987792969,10,Site-003,forest
2023-10-28,2023-10-29,288.8999938964844,10,Site-003,forest
2023-10-30,2023-10-31,288.260009765625,10,Site-003,forest
2023-11-01,2023-11-02,289.1099853515625,10,Site-003,forest
2023-11-02,2023-11-03,290.25,10,Site-003,forest
2023-11-03,2023-11-04,290.8699951171875,10,Site-003,forest
2023-11-04,2023-11-05,291.05999755859375,10,Site-003,forest
2023-11-06,2023-11-07,289.8500061035156,10,Site-003,forest
2023-11-08,2023-11-09,293.2799987792969,10,Site-003,forest
2023-11-10,2023-11-11,293.0899963378906,10,Site-003,forest
2023-11-11,2023-11-12,293.010009765625,10,Site-003,forest
2023-11-13,2023-11-14,292.6700134277344,10,Site-003,forest
2023-11-15,2023-11-16,292.92999267578125,10,Site-003,forest
2023-11-17,2023-11-18,286.04998779296875,10,Site-003,forest
2023-11-18,2023-11-19,290.4800109863281,10,Site-003,forest
2023-11-19,2023-11-20,287.4800109863281,10,Site-003,forest
2023-11-20,2023-11-21,286.739990234375,10,Site-003,forest
2023-11-22,2023-11-23,293.4100036621094,10,Site-003,forest
2023-11-24,2023-11-25,291.9100036621094,10,Site-003,forest
2023-11-26,2023-11-27,291.7300109863281,10,Site-003,forest
2023-11-27,2023-11-28,292.0400085449219,10,Site-003,forest
2023-11-29,2023-11-30,286.9800109863281,10,Site-003,forest
2023-12-01,2023-12-02,292.8699951171875,10,Site-003,forest
2023-12-03,2023-12-04,290.5799865722656,10,Site-003,forest
2023-12-04,2023-12-05,290.489990234375,10,Site-003,forest
2023-12-05,2023-12-06,289.7699890136719,10,Site-003,forest
2023-12-06,2023-12-07,292.5899963378906,10,Site-003,forest
2023-12-08,2023-12-09,289.67999267578125,10,Site-003,forest
2023-12-10,2023-12-11,293.2900085449219,10,Site-003,forest
2023-12-12,2023-12-13,293.1199951171875,10,Site-003,forest
2023-12-13,2023-12-14,295.04998779296875,10,Site-003,forest
2023-12-15,2023-12-16,292.79998779296875,10,Site-003,forest
2023-12-17,2023-12-18,294.30999755859375,10,Site-003,forest
2023-12-19,2023-12-20,291.7799987792969,10,Site-003,forest
2023-12-20,2023-12-21,293.69000244140625,10,Site-003,forest
2023-12-21,2023-12-22,292.739990234375,10,Site-003,forest
2023-12-22,2023-12-23,294.8500061035156,10,Site-003,forest
2023-12-24,2023-12-25,293.9800109863281,10,Site-003,forest
2023-12-26,2023-12-27,293.9200134277344,10,Site-003,forest
2023-12-28,2023-12-29,292.67999267578125,10,Site-003,forest
2023-12-29,2023-12-30,290.010009765625,10,Site-003,forest
2023-12-31,2024-01-01,291.42999267578125,10,Site-003,forest
2023-01-01,2023-01-02,297.82000732421875,10,Site-004,forest
2023-01-02,2023-01-03,294.5899963378906,10,Site-004,forest
2023-01-03,2023-01-04,293.2099914550781,10,Site-004,forest
2023-01-04,2023-01-05,294.0199890136719,10,Site-004,forest
2023-01-06,2023-01-07,296.54998779296875,10,Site-004,forest
2023-01-08,2023-01-09,298.1300048828125,10,Site-004,forest
2023-01-10,2023-01-11,296.6300048828125,10,Site-004,forest
2023-01-11,2023-01-12,294.67999267578125,10,Site-004,forest
2023-01-13,2023-01-14,295.6700134277344,10,Site-004,forest
2023-01-15,2023-01-16,295.0,10,Site-004,forest
2023-01-17,2023-01-18,296.95001220703125,10,Site-004,forest
2023-01-18,2023-01-19,294.80999755859375,10,Site-004,forest
2023-01-19,2023-01-20,298.67999267578125,10,Site-004,forest
2023-01-20,2023-01-21,295.69000244140625,10,Site-004,forest
2023-01-22,2023-01-23,296.8399963378906,10,Site-004,forest
2023-01-24,2023-01-25,296.79998779296875,10,Site-004,forest
2023-01-26,2023-01-27,298.70001220703125,10,Site-004,forest
2023-01-27,2023-01-28,295.3399963378906,10,Site-004,forest
2023-01-29,2023-01-30,293.2900085449219,10,Site-004,forest
2023-01-31,2023-02-01,296.57000732421875,10,Site-004,forest
2023-02-02,2023-02-03,297.07000732421875,10,Site-004,forest
2023-02-03,2023-02-04,292.8599853515625,10,Site-004,forest
2023-02-04,2023-02-05,297.6400146484375,10,Site-004,forest
2023-02-05,2023-02-06,295.04998779296875,10,Site-004,forest
2023-02-07,2023-02-08,296.8599853515625,10,Site-004,forest
2023-02-09,2023-02-10,295.9700012207031,10,Site-004,forest
2023-02-11,2023-02-12,298.29998779296875,10,Site-004,forest
2023-02-12,2023-02-13,293.6000061035156,10,Site-004,forest
2023-02-14,2023-02-15,295.55999755859375,10,Site-004,forest
2023-02-16,2023-02-17,297.3800048828125,10,Site-004,forest
2023-02-18,2023-02-19,299.1199951171875,10,Site-004,forest
2023-02-19,2023-02-20,291.8699951171875,10,Site-004,forest
2023-02-20,2023-02-21,297.04998779296875,10,Site-004,forest
2023-02-21,2023-02-22,291.42999267578125,10,Site-004,forest
2023-02-23,2023-02-24,294.0899963378906,10,Site-004,forest
2023-02-25,2023-02-26,294.3299865722656,10,Site-004,forest
2023-02-27,2023-02-28,297.3699951171875,10,Site-004,forest
2023-02-28,2023-03-01,294.8900146484375,10,Site-004,forest
2023-03-02,2023-03-03,295.29998779296875,10,Site-004,forest
2023-03-04,2023-03-05,295.8399963378906,10,Site-004,forest
2023-03-06,2023-03-07,297.25,10,Site-004,forest
2023-03-07,2023-03-08,293.7699890136719,10,Site-004,forest
2023-03-08,2023-03-09,296.19000244140625,10,Site-004,forest
2023-03-09,2023-03-10,293.1000061035156,10,Site-004,forest
2023-03-11,2023-03-12,292.8599853515625,10,Site-004,forest
2023-03-13,2023-03-14,294.6600036621094,10,Site-004,forest
2023-03-15,2023-03-16,296.4599914550781,10,Site-004,forest
2023-03-16,2023-03-17,292.3699951171875,10,Site-004,forest
2023-03-18,2023-03-19,294.0400085449219,10,Site-004,forest
2023-03-20,2023-03-21,295.7699890136719,10,Site-004,forest
2023-03-22,2023-03-23,297.55999755859375,10,Site-004,forest
2023-03-23,2023-03-24,292.8599853515625,10,Site-004,forest
2023-03-24,2023-03-25,296.79998779296875,10,Site-004,forest
2023-03-25,2023-03-26,294.760009765625,10,Site-004,forest
2023-03-27,2023-03-28,295.20001220703125,10,Site-004,forest
2023-03-29,2023-03-30,298.5299987792969,10,Site-004,forest
2023-03-31,2023-04-01,298.29998779296875,10,Site-004,forest
2023-04-01,2023-04-02,297.8599853515625,10,Site-004,forest
2023-04-03,2023-04-04,295.6499938964844,10,Site-004,forest
2023-04-05,2023-04-06,297.1099853515625,10,Site-004,forest
2023-04-07,2023-04-08,295.3800048828125,10,Site-004,forest
2023-04-08,2023-04-09,292.2900085449219,10,Site-004,forest
2023-04-09,2023-04-10,298.05999755859375,10,Site-004,forest
2023-04-10,2023-04-11,295.260009765625,10,Site-004,forest
2023-04-12,2023-04-13,296.80999755859375,10,Site-004,forest
2023-04-14,2023-04-15,296.9800109863281,10,Site-004,forest
2023-04-16,2023-04-17,300.6099853515625,10,Site-004,forest
2023-04-17,2023-04-18,294.7799987792969,10,Site-004,forest
2023-04-19,2023-04-20,296.6000061035156,10,Site-004,forest
2023-04-21,2023-04-22,292.739990234375,10,Site-004,forest
2023-04-23,2023-04-24,295.2300109863281,10,Site-004,forest
2023-04-24,2023-04-25,293.7300109863281,10,Site-004,forest
2023-04-25,2023-04-26,299.5799865722656,10,Site-004,forest
2023-04-26,2023-04-27,296.3399963378906,10,Site-004,forest
2023-04-28,2023-04-29,296.79998779296875,10,Site-004,forest
2023-04-30,2023-05-01,295.3999938964844,10,Site-004,forest
2023-05-02,2023-05-03,298.0199890136719,10,Site-004,forest
2023-05-03,2023-05-04,297.55999755859375,10,Site-004,forest
2023-05-05,2023-05-06,298.2099914550781,10,Site-004,forest
2023-05-07,2023-05-08,299.42999267578125,10,Site-004,forest
2023-05-09,2023-05-10,301.6300048828125,10,Site-004,forest
2023-05-10,2023-05-11,296.45001220703125,10,Site-004,forest
2023-05-11,2023-05-12,301.989990234375,10,Site-004,forest
2023-05-12,2023-05-13,297.75,10,Site-004,forest
