interval_from,interval_to,LST,land_type,Id,land_type_label
2023-08-13,2023-08-14,297.6099853515625,11,Site-111,palm_plantation
2023-08-15,2023-08-16,302.7900085449219,11,Site-111,palm_plantation
2023-08-17,2023-08-18,299.2699890136719,11,Site-111,palm_plantation
2023-08-19,2023-08-20,302.8900146484375,11,Site-111,palm_plantation
2023-08-20,2023-08-21,302.2099914550781,11,Site-111,palm_plantation
2023-08-21,2023-08-22,292.92999267578125,11,Site-111,palm_plantation
2023-08-22,2023-08-23,296.04998779296875,11,Site-111,palm_plantation
2023-08-24,2023-08-25,301.32000732421875,11,Site-111,palm_plantation
2023-08-26,2023-08-27,304.2900085449219,11,Site-111,palm_plantation
2023-08-28,2023-08-29,298.69000244140625,11,Site-111,palm_plantation
2023-08-29,2023-08-30,303.8599853515625,11,Site-111,palm_plantation
2023-08-31,2023-09-01,297.3399963378906,11,Site-111,palm_plantation
2023-09-02,2023-09-03,302.94000244140625,11,Site-111,palm_plantation
2023-09-04,2023-09-05,296.1099853515625,11,Site-111,palm_plantation
2023-09-05,2023-09-06,303.7200012207031,11,Site-111,palm_plantation
2023-09-06,2023-09-07,304.6600036621094,11,Site-111,palm_plantation
2023-09-07,2023-09-08,296.4700012207031,11,Site-111,palm_plantation
2023-09-09,2023-09-10,303.5599975585937,11,Site-111,palm_plantation
2023-09-11,2023-09-12,301.5299987792969,11,Site-111,palm_plantation
2023-09-13,2023-09-14,302.9700012207031,11,Site-111,palm_plantation
2023-09-14,2023-09-15,301.8999938964844,11,Site-111,palm_plantation
2023-09-16,2023-09-17,301.8299865722656,11,Site-111,palm_plantation
2023-09-18,2023-09-19,299.6700134277344,11,Site-111,palm_plantation
2023-09-20,2023-09-21,301.04998779296875,11,Site-111,palm_plantation
2023-09-21,2023-09-22,301.42999267578125,11,Site-111,palm_plantation
2023-09-22,2023-09-23,304.5199890136719,11,Site-111,palm_plantation
2023-09-23,2023-09-24,302.5599975585937,11,Site-111,palm_plantation
2023-09-25,2023-09-26,302.1300048828125,11,Site-111,palm_plantation
2023-09-27,2023-09-28,300.0,11,Site-111,palm_plantation
2023-09-29,2023-09-30,304.1700134277344,11,Site-111,palm_plantation
2023-09-30,2023-10-01,299.8999938964844,11,Site-111,palm_plantation
2023-10-02,2023-10-03,302.739990234375,11,Site-111,palm_plantation
2023-10-04,2023-10-05,302.17999267578125,11,Site-111,palm_plantation
2023-10-06,2023-10-07,303.2300109863281,11,Site-111,palm_plantation
2023-10-07,2023-10-08,296.6400146484375,11,Site-111,palm_plantation
2023-10-08,2023-10-09,301.2099914550781,11,Site-111,palm_plantation
2023-10-09,2023-10-10,302.9100036621094,11,Site-111,palm_plantation
2023-10-11,2023-10-12,301.17999267578125,11,Site-111,palm_plantation
2023-10-13,2023-10-14,297.57000732421875,11,Site-111,palm_plantation
2023-10-15,2023-10-16,299.3599853515625,11,Site-111,palm_plantation
2023-10-16,2023-10-17,301.4100036621094,11,Site-111,palm_plantation
2023-10-18,2023-10-19,301.79998779296875,11,Site-111,palm_plantation
2023-10-20,2023-10-21,300.32000732421875,11,Site-111,palm_plantation
2023-10-22,2023-10-23,302.3699951171875,11,Site-111,palm_plantation
2023-10-23,2023-10-24,297.6600036621094,11,Site-111,palm_plantation
2023-10-24,2023-10-25,297.6000061035156,11,Site-111,palm_plantation
2023-10-25,2023-10-26,300.6000061035156,11,Site-111,palm_plantation
2023-10-27,2023-10-28,299.010009765625,11,Site-111,palm_plantation
2023-10-29,2023-10-30,300.8599853515625,11,Site-111,palm_plantation
2023-10-31,2023-11-01,299.4200134277344,11,Site-111,palm_plantation
2023-11-01,2023-11-02,302.7300109863281,11,Site-111,palm_plantation
2023-11-03,2023-11-04,299.4200134277344,11,Site-111,palm_plantation
2023-11-05,2023-11-06,302.7099914550781,11,Site-111,palm_plantation
2023-11-07,2023-11-08,301.6700134277344,11,Site-111,palm_plantation
2023-11-08,2023-11-09,302.6400146484375,11,Site-111,palm_plantation
2023-11-09,2023-11-10,303.8399963378906,11,Site-111,palm_plantation
2023-11-10,2023-11-11,301.54998779296875,11,Site-111,palm_plantation
2023-11-12,2023-11-13,302.739990234375,11,Site-111,palm_plantation
2023-11-14,2023-11-15,301.7699890136719,11,Site-111,palm_plantation
2023-11-16,2023-11-17,300.3699951171875,11,Site-111,palm_plantation
2023-11-17,2023-11-18,297.9700012207031,11,Site-111,palm_plantation
2023-11-19,2023-11-20,300.9200134277344,11,Site-111,palm_plantation
2023-11-21,2023-11-22,302.0599975585937,11,Site-111,palm_plantation
2023-11-23,2023-11-24,301.95001220703125,11,Site-111,palm_plantation
2023-11-24,2023-11-25,299.6000061035156,11,Site-111,palm_plantation
2023-11-25,2023-11-26,301.42999267578125,11,Site-111,palm_plantation
2023-11-26,2023-11-27,304.19000244140625,11,Site-111,palm_plantation
2023-11-28,2023-11-29,303.010009765625,11,Site-111,palm_plantation
2023-11-30,2023-12-01,303.9800109863281,11,Site-111,palm_plantation
2023-12-02,2023-12-03,305.1099853515625,11,Site-111,palm_plantation
2023-12-03,2023-12-04,306.0400085449219,11,Site-111,palm_plantation
2023-12-05,2023-12-06,305.1300048828125,11,Site-111,palm_plantation
2023-12-07,2023-12-08,305.17999267578125,11,Site-111,palm_plantation
2023-12-09,2023-12-10,305.8999938964844,11,Site-111,palm_plantation
2023-12-10,2023-12-11,305.32000732421875,11,Site-111,palm_plantation
2023-12-11,2023-12-12,306.3800048828125,11,Site-111,palm_plantation
2023-12-12,2023-12-13,307.9200134277344,11,Site-111,palm_plantation
2023-12-14,2023-12-15,306.8299865722656,11,Site-111,palm_plantation
2023-12-16,2023-12-17,304.2699890136719,11,Site-111,palm_plantation
2023-12-18,2023-12-19,304.8800048828125,11,Site-111,palm_plantation
2023-12-19,2023-12-20,306.8399963378906,11,Site-111,palm_plantation
2023-12-21,2023-12-22,307.75,11,Site-111,palm_plantation
2023-12-23,2023-12-24,306.6499938964844,11,Site-111,palm_plantation
2023-12-25,2023-12-26,306.19000244140625,11,Site-111,palm_plantation
2023-12-26,2023-12-27,305.19000244140625,11,Site-111,palm_plantation
2023-12-27,2023-12-28,302.8800048828125,11,Site-111,palm_plantation
2023-12-28,2023-12-29,302.1000061035156,11,Site-111,palm_plantation
2023-12-30,2023-12-31,301.7099914550781,11,Site-111,palm_plantation
2023-04-02,2023-04-03,306.1700134277344,11,Site-112,palm_plantation
2023-04-04,2023-04-05,304.1199951171875,11,Site-112,palm_plantation
2023-04-06,2023-04-07,303.9100036621094,11,Site-112,palm_plantation
2023-04-07,2023-04-08,300.54998779296875,11,Site-112,palm_plantation
2023-04-09,2023-04-10,304.0899963378906,11,Site-112,palm_plantation
2023-04-11,2023-04-12,305.3900146484375,11,Site-112,palm_plantation
2023-04-13,2023-04-14,305.67999267578125,11,Site-112,palm_plantation
2023-04-14,2023-04-15,301.8099975585937,11,Site-112,palm_plantation
2023-04-15,2023-04-16,305.75,11,Site-112,palm_plantation
2023-04-16,2023-04-17,303.2300109863281,11,Site-112,palm_plantation
2023-04-18,2023-04-19,303.3099975585937,11,Site-112,palm_plantation
2023-04-20,2023-04-21,303.07000732421875,11,Site-112,palm_plantation
2023-04-22,2023-04-23,299.9100036621094,11,Site-112,palm_plantation
2023-04-23,2023-04-24,303.44000244140625,11,Site-112,palm_plantation
2023-04-25,2023-04-26,303.6300048828125,11,Site-112,palm_plantation
2023-04-27,2023-04-28,304.7799987792969,11,Site-112,palm_plantation
2023-04-29,2023-04-30,302.9100036621094,11,Site-112,palm_plantation
2023-04-30,2023-05-01,299.8599853515625,11,Site-112,palm_plantation
2023-05-01,2023-05-02,302.6700134277344,11,Site-112,palm_plantation
2023-05-02,2023-05-03,305.1700134277344,11,Site-112,palm_plantation
2023-05-04,2023-05-05,306.82000732421875,11,Site-112,palm_plantation
2023-05-06,2023-05-07,305.42999267578125,11,Site-112,palm_plantation
2023-05-08,2023-05-09,306.239990234375,11,Site-112,palm_plantation
2023-05-09,2023-05-10,303.4700012207031,11,Site-112,palm_plantation
2023-05-11,2023-05-12,305.2699890136719,11,Site-112,palm_plantation
2023-05-13,2023-05-14,305.3299865722656,11,Site-112,palm_plantation
2023-05-15,2023-05-16,298.7200012207031,11,Site-112,palm_plantation
2023-05-16,2023-05-17,298.9200134277344,11,Site-112,palm_plantation
2023-05-17,2023-05-18,304.5299987792969,11,Site-112,palm_plantation
2023-05-18,2023-05-19,305.07000732421875,11,Site-112,palm_plantation
2023-05-20,2023-05-21,303.3299865722656,11,Site-112,palm_plantation
2023-05-22,2023-05-23,300.1199951171875,11,Site-112,palm_plantation
2023-05-24,2023-05-25,301.7099914550781,11,Site-112,palm_plantation
2023-05-25,2023-05-26,299.82000732421875,11,Site-112,palm_plantation
2023-05-27,2023-05-28,302.6300048828125,11,Site-112,palm_plantation
2023-05-29,2023-05-30,298.5199890136719,11,Site-112,palm_plantation
2023-05-31,2023-06-01,298.3699951171875,11,Site-112,palm_plantation
2023-06-01,2023-06-02,301.20001220703125,11,Site-112,palm_plantation
2023-06-02,2023-06-03,301.4200134277344,11,Site-112,palm_plantation
2023-06-03,2023-06-04,301.29998779296875,11,Site-112,palm_plantation
2023-06-05,2023-06-06,301.3500061035156,11,Site-112,palm_plantation
2023-06-07,2023-06-08,297.1000061035156,11,Site-112,palm_plantation
2023-06-09,2023-06-10,301.2200012207031,11,Site-112,palm_plantation
2023-06-10,2023-06-11,301.57000732421875,11,Site-112,palm_plantation
2023-06-12,2023-06-13,304.4800109863281,11,Site-112,palm_plantation
2023-06-14,2023-06-15,299.3599853515625,11,Site-112,palm_plantation
2023-06-16,2023-06-17,299.010009765625,11,Site-112,palm_plantation
2023-06-17,2023-06-18,302.1199951171875,11,Site-112,palm_plantation
2023-06-18,2023-06-19,301.8599853515625,11,Site-112,palm_plantation
2023-06-19,2023-06-20,301.6099853515625,11,Site-112,palm_plantation
2023-06-21,2023-06-22,298.6099853515625,11,Site-112,palm_plantation
2023-06-23,2023-06-24,301.0599975585937,11,Site-112,palm_plantation
2023-06-25,2023-06-26,299.45001220703125,11,Site-112,palm_plantation
2023-06-26,2023-06-27,299.1300048828125,11,Site-112,palm_plantation
2023-06-28,2023-06-29,304.44000244140625,11,Site-112,palm_plantation
2023-06-30,2023-07-01,305.2200012207031,11,Site-112,palm_plantation
2023-07-02,2023-07-03,298.760009765625,11,Site-112,palm_plantation
2023-07-03,2023-07-04,301.3500061035156,11,Site-112,palm_plantation
2023-07-04,2023-07-05,304.4100036621094,11,Site-112,palm_plantation
2023-07-05,2023-07-06,299.9700012207031,11,Site-112,palm_plantation
2023-07-07,2023-07-08,300.2099914550781,11,Site-112,palm_plantation
2023-07-09,2023-07-10,301.8500061035156,11,Site-112,palm_plantation
2023-07-11,2023-07-12,302.4599914550781,11,Site-112,palm_plantation
2023-07-12,2023-07-13,303.0599975585937,11,Site-112,palm_plantation
2023-07-14,2023-07-15,302.69000244140625,11,Site-112,palm_plantation
2023-07-16,2023-07-17,298.739990234375,11,Site-112,palm_plantation
2023-07-18,2023-07-19,302.82000732421875,11,Site-112,palm_plantation
2023-07-19,2023-07-20,305.07000732421875,11,Site-112,palm_plantation
2023-07-20,2023-07-21,306.4200134277344,11,Site-112,palm_plantation
2023-07-21,2023-07-22,305.45001220703125,11,Site-112,palm_plantation
2023-07-23,2023-07-24,300.8099975585937,11,Site-112,palm_plantation
2023-07-25,2023-07-26,299.9800109863281,11,Site-112,palm_plantation
2023-07-27,2023-07-28,303.760009765625,11,Site-112,palm_plantation
2023-07-28,2023-07-29,301.4599914550781,11,Site-112,palm_plantation
2023-07-30,2023-07-31,301.70001220703125,11,Site-112,palm_plantation
2023-08-01,2023-08-02,299.6099853515625,11,Site-112,palm_plantation
2023-08-03,2023-08-04,304.4599914550781,11,Site-112,palm_plantation
2023-08-04,2023-08-05,304.8299865722656,11,Site-112,palm_plantation
2023-08-05,2023-08-06,305.8699951171875,11,Site-112,palm_plantation
2023-08-06,2023-08-07,300.7799987792969,11,Site-112,palm_plantation
2023-08-08,2023-08-09,301.4100036621094,11,Site-112,palm_plantation
2023-08-10,2023-08-11,299.67999267578125,11,Site-112,palm_plantation
2023-08-12,2023-08-13,302.989990234375,11,Site-112,palm_plantation
2023-08-13,2023-08-14,298.0899963378906,11,Site-112,palm_plantation
2023-08-15,2023-08-16,303.0799865722656,11,Site-112,palm_plantation
2023-08-17,2023-08-18,299.3099975585937,11,Site-112,palm_plantation
2023-08-19,2023-08-20,303.510009765625,11,Site-112,palm_plantation
2023-08-20,2023-08-21,302.94000244140625,11,Site-112,palm_plantation
2023-08-21,2023-08-22,292.57000732421875,11,Site-112,palm_plantation
2023-08-22,2023-08-23,296.1600036621094,11,Site-112,palm_plantation
2023-08-24,2023-08-25,301.2799987792969,11,Site-112,palm_plantation
2023-08-26,2023-08-27,304.5599975585937,11,Site-112,palm_plantation
2023-08-28,2023-08-29,299.3299865722656,11,Site-112,palm_plantation
2023-08-29,2023-08-30,303.9700012207031,11,Site-112,palm_plantation
2023-08-31,2023-09-01,298.9200134277344,11,Site-112,palm_plantation
2023-09-02,2023-09-03,303.5299987792969,11,Site-112,palm_plantation
2023-09-04,2023-09-05,296.260009765625,11,Site-112,palm_plantation
2023-09-05,2023-09-06,304.44000244140625,11,Site-112,palm_plantation
2023-09-06,2023-09-07,304.8900146484375,11,Site-112,palm_plantation
2023-09-07,2023-09-08,295.9200134277344,11,Site-112,palm_plantation
2023-09-09,2023-09-10,303.8800048828125,11,Site-112,palm_plantation
2023-09-11,2023-09-12,302.3800048828125,11,Site-112,palm_plantation
2023-09-13,2023-09-14,304.44000244140625,11,Site-112,palm_plantation
2023-09-14,2023-09-15,301.6499938964844,11,Site-112,palm_plantation
2023-09-16,2023-09-17,301.95001220703125,11,Site-112,palm_plantation
2023-09-18,2023-09-19,301.5799865722656,11,Site-112,palm_plantation
2023-09-20,2023-09-21,300.82000732421875,11,Site-112,palm_plantation
2023-09-21,2023-09-22,302.0199890136719,11,Site-112,palm_plantation
2023-09-22,2023-09-23,305.3299865722656,11,Site-112,palm_plantation
2023-09-23,2023-09-24,301.20001220703125,11,Site-112,palm_plantation
2023-09-25,2023-09-26,302.3699951171875,11,Site-112,palm_plantation
2023-09-27,2023-09-28,299.0599975585937,11,Site-112,palm_plantation
2023-09-29,2023-09-30,304.6700134277344,11,Site-112,palm_plantation
2023-09-30,2023-10-01,301.3599853515625,11,Site-112,palm_plantation
2023-10-02,2023-10-03,303.2900085449219,11,Site-112,palm_plantation
2023-10-04,2023-10-05,302.5299987792969,11,Site-112,palm_plantation
2023-10-06,2023-10-07,303.5799865722656,11,Site-112,palm_plantation
2023-10-07,2023-10-08,296.04998779296875,11,Site-112,palm_plantation
2023-10-08,2023-10-09,301.95001220703125,11,Site-112,palm_plantation
2023-10-09,2023-10-10,303.3699951171875,11,Site-112,palm_plantation
2023-10-11,2023-10-12,301.20001220703125,11,Site-112,palm_plantation
2023-10-13,2023-10-14,298.69000244140625,11,Site-112,palm_plantation
2023-10-15,2023-10-16,298.75,11,Site-112,palm_plantation
2023-10-16,2023-10-17,301.8699951171875,11,Site-112,palm_plantation
2023-10-18,2023-10-19,301.8699951171875,11,Site-112,palm_plantation
2023-10-20,2023-10-21,300.2799987792969,11,Site-112,palm_plantation
2023-10-22,2023-10-23,303.1099853515625,11,Site-112,palm_plantation
2023-10-23,2023-10-24,299.1199951171875,11,Site-112,palm_plantation
2023-10-24,2023-10-25,298.8599853515625,11,Site-112,palm_plantation
2023-10-25,2023-10-26,300.1099853515625,11,Site-112,palm_plantation
2023-10-27,2023-10-28,298.2099914550781,11,Site-112,palm_plantation
2023-10-29,2023-10-30,300.9100036621094,11,Site-112,palm_plantation
2023-10-31,2023-11-01,299.3599853515625,11,Site-112,palm_plantation
2023-11-01,2023-11-02,302.9599914550781,11,Site-112,palm_plantation
2023-11-03,2023-11-04,299.7099914550781,11,Site-112,palm_plantation
2023-11-05,2023-11-06,302.4200134277344,11,Site-112,palm_plantation
2023-11-07,2023-11-08,302.3699951171875,11,Site-112,palm_plantation
2023-11-08,2023-11-09,302.8099975585937,11,Site-112,palm_plantation
2023-11-09,2023-11-10,303.5899963378906,11,Site-112,palm_plantation
2023-11-10,2023-11-11,302.6400146484375,11,Site-112,palm_plantation
2023-11-12,2023-11-13,302.3299865722656,11,Site-112,palm_plantation
2023-11-14,2023-11-15,298.5,11,Site-112,palm_plantation
2023-11-16,2023-11-17,300.3500061035156,11,Site-112,palm_plantation
2023-11-17,2023-11-18,297.4200134277344,11,Site-112,palm_plantation
2023-11-19,2023-11-20,300.5599975585937,11,Site-112,palm_plantation
2023-11-21,2023-11-22,301.7200012207031,11,Site-112,palm_plantation
2023-11-23,2023-11-24,301.54998779296875,11,Site-112,palm_plantation
2023-11-24,2023-11-25,300.82000732421875,11,Site-112,palm_plantation
2023-11-25,2023-11-26,302.260009765625,11,Site-112,palm_plantation
2023-11-26,2023-11-27,303.17999267578125,11,Site-112,palm_plantation
2023-11-28,2023-11-29,302.3699951171875,11,Site-112,palm_plantation
2023-11-30,2023-12-01,303.6099853515625,11,Site-112,palm_plantation
2023-12-02,2023-12-03,305.1400146484375,11,Site-112,palm_plantation
2023-12-03,2023-12-04,305.6000061035156,11,Site-112,palm_plantation
2023-12-05,2023-12-06,305.0199890136719,11,Site-112,palm_plantation
2023-12-07,2023-12-08,304.42999267578125,11,Site-112,palm_plantation
2023-12-09,2023-12-10,305.19000244140625,11,Site-112,palm_plantation
2023-12-10,2023-12-11,304.8699951171875,11,Site-112,palm_plantation
2023-12-11,2023-12-12,305.8999938964844,11,Site-112,palm_plantation
2023-12-12,2023-12-13,305.7300109863281,11,Site-112,palm_plantation
2023-12-14,2023-12-15,305.2799987792969,11,Site-112,palm_plantation
2023-12-16,2023-12-17,303.010009765625,11,Site-112,palm_plantation
2023-12-18,2023-12-19,304.19000244140625,11,Site-112,palm_plantation
2023-12-19,2023-12-20,304.989990234375,11,Site-112,palm_plantation
2023-12-21,2023-12-22,305.8399963378906,11,Site-112,palm_plantation
2023-12-23,2023-12-24,305.0599975585937,11,Site-112,palm_plantation
2023-12-25,2023-12-26,304.6300048828125,11,Site-112,palm_plantation
2023-12-26,2023-12-27,303.19000244140625,11,Site-112,palm_plantation
2023-12-27,2023-12-28,301.5199890136719,11,Site-112,palm_plantation
2023-12-28,2023-12-29,299.8500061035156,11,Site-112,palm_plantation
2023-12-30,2023-12-31,300.2300109863281,11,Site-112,palm_plantation
2023-04-02,2023-04-03,305.8399963378906,11,Site-113,palm_plantation
2023-04-04,2023-04-05,304.6700134277344,11,Site-113,palm_plantation
2023-04-06,2023-04-07,302.1000061035156,11,Site-113,palm_plantation
2023-04-07,2023-04-08,301.0299987792969,11,Site-113,palm_plantation
2023-04-09,2023-04-10,304.1300048828125,11,Site-113,palm_plantation
2023-04-11,2023-04-12,303.989990234375,11,Site-113,palm_plantation
2023-04-13,2023-04-14,304.5199890136719,11,Site-113,palm_plantation
2023-04-14,2023-04-15,302.82000732421875,11,Site-113,palm_plantation
2023-04-15,2023-04-16,304.57000732421875,11,Site-113,palm_plantation
2023-04-16,2023-04-17,302.2900085449219,11,Site-113,palm_plantation
2023-04-18,2023-04-19,301.3999938964844,11,Site-113,palm_plantation
2023-04-20,2023-04-21,304.17999267578125,11,Site-113,palm_plantation
2023-04-22,2023-04-23,299.1499938964844,11,Site-113,palm_plantation
2023-04-23,2023-04-24,300.7699890136719,11,Site-113,palm_plantation
2023-04-25,2023-04-26,303.8099975585937,11,Site-113,palm_plantation
2023-04-27,2023-04-28,303.6600036621094,11,Site-113,palm_plantation
